date,temperature_2m,relative_humidity_2m
2024-06-09 00:00:00,14.431001,78.46082
2024-06-09 01:00:00,14.081,85.755554
2024-06-09 02:00:00,14.431001,81.91844
2024-06-09 03:00:00,14.231,79.746925
2024-06-09 04:00:00,13.331,81.77721
2024-06-09 05:00:00,12.8810005,84.215416
2024-06-09 06:00:00,13.831,79.16033
2024-06-09 07:00:00,14.931001,77.243744
2024-06-09 08:00:00,16.581,70.202705
2024-06-09 09:00:00,18.181,61.997093
2024-06-09 10:00:00,19.281,55.981064
2024-06-09 11:00:00,19.781,53.369705
2024-06-09 12:00:00,19.931,52.52324
2024-06-09 13:00:00,17.630999,69.48416
2024-06-09 14:00:00,18.431,62.467598
2024-06-09 15:00:00,19.431,54.360195
2024-06-09 16:00:00,19.431,53.45756
2024-06-09 17:00:00,18.931,54.41379
2024-06-09 18:00:00,18.931,54.049496
2024-06-09 19:00:00,18.281,58.212875
2024-06-09 20:00:00,16.781,67.275444
2024-06-09 21:00:00,15.231,80.15137
2024-06-09 22:00:00,15.1310005,79.87349
2024-06-09 23:00:00,14.931001,79.84547
