date,temperature_2m,relative_humidity_2m
2024-06-13 00:00:00,11.331,66.8087
2024-06-13 01:00:00,10.581,71.944244
2024-06-13 02:00:00,10.331,72.146736
2024-06-13 03:00:00,10.431001,70.1902
2024-06-13 04:00:00,10.181001,70.38521
2024-06-13 05:00:00,10.331,69.92674
2024-06-13 06:00:00,12.031,65.58447
2024-06-13 07:00:00,14.231,56.81107
2024-06-13 08:00:00,15.531,55.023262
2024-06-13 09:00:00,16.781,53.856003
2024-06-13 10:00:00,18.281,51.911682
2024-06-13 11:00:00,19.730999,49.387707
2024-06-13 12:00:00,20.980999,44.499153
2024-06-13 13:00:00,22.230999,40.66874
2024-06-13 14:00:00,22.831,38.161865
2024-06-13 15:00:00,23.581,35.12801
2024-06-13 16:00:00,22.681,37.474594
2024-06-13 17:00:00,22.781,34.06845
2024-06-13 18:00:00,22.130999,32.61196
2024-06-13 19:00:00,20.380999,37.59074
2024-06-13 20:00:00,17.880999,49.219627
2024-06-13 21:00:00,16.281,56.359596
2024-06-13 22:00:00,14.6310005,60.336494
2024-06-13 23:00:00,13.481,61.527863
