date,temperature_2m,relative_humidity_2m
2022-03-30 00:00:00,7.7809997,89.30691
2022-03-30 01:00:00,7.931,85.69274
2022-03-30 02:00:00,7.0309997,89.55627
2022-03-30 03:00:00,7.4309998,91.77982
2022-03-30 04:00:00,7.631,92.74481
2022-03-30 05:00:00,7.481,90.213104
2022-03-30 06:00:00,6.7809997,90.16082
2022-03-30 07:00:00,7.381,86.83285
2022-03-30 08:00:00,8.1310005,83.083725
2022-03-30 09:00:00,8.431001,80.84729
2022-03-30 10:00:00,7.831,84.50183
2022-03-30 11:00:00,7.381,87.74147
2022-03-30 12:00:00,8.281,74.58824
2022-03-30 13:00:00,9.3810005,65.22581
2022-03-30 14:00:00,9.781,62.16445
2022-03-30 15:00:00,9.481,62.535507
2022-03-30 16:00:00,8.6310005,65.28916
2022-03-30 17:00:00,8.331,65.687965
2022-03-30 18:00:00,7.931,68.70704
2022-03-30 19:00:00,6.5309997,74.80881
2022-03-30 20:00:00,5.7809997,79.62533
2022-03-30 21:00:00,5.6809998,78.48584
2022-03-30 22:00:00,5.731,77.659454
2022-03-30 23:00:00,5.0309997,80.94678
