date,temperature_2m,relative_humidity_2m
2022-03-04 00:00:00,2.581,82.37909
2022-03-04 01:00:00,3.2310002,78.67313
2022-03-04 02:00:00,2.9810002,78.064354
2022-03-04 03:00:00,3.181,74.755486
2022-03-04 04:00:00,3.2310002,75.31202
2022-03-04 05:00:00,2.931,78.34113
2022-03-04 06:00:00,2.631,81.19771
2022-03-04 07:00:00,2.581,81.19077
2022-03-04 08:00:00,2.831,79.76374
2022-03-04 09:00:00,3.581,75.64767
2022-03-04 10:00:00,4.331,70.98812
2022-03-04 11:00:00,5.7809997,63.47681
2022-03-04 12:00:00,8.081,61.316483
2022-03-04 13:00:00,8.031,60.428314
2022-03-04 14:00:00,8.181001,60.03161
2022-03-04 15:00:00,7.931,61.059967
2022-03-04 16:00:00,7.731,61.011227
2022-03-04 17:00:00,7.0309997,62.176666
2022-03-04 18:00:00,5.7809997,67.2754
2022-03-04 19:00:00,4.731,70.80999
2022-03-04 20:00:00,3.7810001,72.185005
2022-03-04 21:00:00,3.0310001,74.18402
2022-03-04 22:00:00,2.581,74.10212
2022-03-04 23:00:00,2.0310001,74.27504
