date,temperature_2m,relative_humidity_2m
2022-03-02 00:00:00,7.7809997,84.789955
2022-03-02 01:00:00,7.6809998,86.5619
2022-03-02 02:00:00,7.0309997,89.246056
2022-03-02 03:00:00,6.2809997,89.18469
2022-03-02 04:00:00,6.0309997,87.616356
2022-03-02 05:00:00,6.581,85.54869
2022-03-02 06:00:00,6.231,85.81163
2022-03-02 07:00:00,5.6809998,88.20136
2022-03-02 08:00:00,6.9309998,81.77998
2022-03-02 09:00:00,8.231,60.695274
2022-03-02 10:00:00,9.331,48.03793
2022-03-02 11:00:00,10.681001,53.55413
2022-03-02 12:00:00,11.431001,48.983803
2022-03-02 13:00:00,12.431001,44.880733
2022-03-02 14:00:00,13.231,43.20971
2022-03-02 15:00:00,12.481,46.039627
2022-03-02 16:00:00,12.081,46.423847
2022-03-02 17:00:00,11.581,46.78489
2022-03-02 18:00:00,9.831,56.88437
2022-03-02 19:00:00,8.281,62.028595
2022-03-02 20:00:00,7.231,67.105644
2022-03-02 21:00:00,7.0309997,66.344185
2022-03-02 22:00:00,8.331,59.63815
2022-03-02 23:00:00,7.731,67.21361
