date,temperature_2m,relative_humidity_2m
2021-02-23 00:00:00,2.631,74.65724
2021-02-23 01:00:00,1.9810001,77.90527
2021-02-23 02:00:00,1.781,82.27405
2021-02-23 03:00:00,1.8809999,85.962715
2021-02-23 04:00:00,1.8809999,85.34021
2021-02-23 05:00:00,1.9309999,85.03611
2021-02-23 06:00:00,2.0310001,85.667274
2021-02-23 07:00:00,1.731,86.2598
2021-02-23 08:00:00,3.681,82.81937
2021-02-23 09:00:00,5.2809997,77.03453
2021-02-23 10:00:00,6.481,73.48
2021-02-23 11:00:00,7.6809998,68.411095
2021-02-23 12:00:00,8.1310005,67.29964
2021-02-23 13:00:00,8.931001,63.9794
2021-02-23 14:00:00,9.281,61.60581
2021-02-23 15:00:00,9.931001,57.52315
2021-02-23 16:00:00,9.831,56.47878
2021-02-23 17:00:00,9.231,61.813442
2021-02-23 18:00:00,8.681001,59.72517
2021-02-23 19:00:00,8.231,60.043983
2021-02-23 20:00:00,8.031,59.77858
2021-02-23 21:00:00,5.981,69.04127
2021-02-23 22:00:00,3.681,79.888695
2021-02-23 23:00:00,3.631,80.46023
