date,temperature_2m,relative_humidity_2m
2021-02-06 00:00:00,6.231,92.665985
2021-02-06 01:00:00,5.581,98.28071
2021-02-06 02:00:00,4.4309998,99.65081
2021-02-06 03:00:00,4.4309998,98.60971
2021-02-06 04:00:00,4.1809998,96.21032
2021-02-06 05:00:00,4.631,95.550964
2021-02-06 06:00:00,4.4309998,97.57825
2021-02-06 07:00:00,4.4309998,99.3027
2021-02-06 08:00:00,4.5309997,99.303276
2021-02-06 09:00:00,4.581,98.95695
2021-02-06 10:00:00,4.981,96.23428
2021-02-06 11:00:00,5.4309998,94.25387
2021-02-06 12:00:00,6.581,94.305244
2021-02-06 13:00:00,7.5309997,91.470345
2021-02-06 14:00:00,7.131,88.63706
2021-02-06 15:00:00,8.181001,81.37688
2021-02-06 16:00:00,7.831,79.64434
2021-02-06 17:00:00,7.1809998,75.45419
2021-02-06 18:00:00,6.4309998,79.1589
2021-02-06 19:00:00,5.631,83.65463
2021-02-06 20:00:00,4.9309998,85.97734
2021-02-06 21:00:00,4.6809998,84.737595
2021-02-06 22:00:00,4.331,84.697685
2021-02-06 23:00:00,3.7310002,84.93276
