date,temperature_2m,relative_humidity_2m
2021-08-08 00:00:00,18.031,32.006416
2021-08-08 01:00:00,16.880999,34.169746
2021-08-08 02:00:00,16.031,37.11938
2021-08-08 03:00:00,15.481,39.99136
2021-08-08 04:00:00,14.681001,43.628693
2021-08-08 05:00:00,14.031,47.144314
2021-08-08 06:00:00,14.331,47.395897
2021-08-08 07:00:00,17.531,38.362377
2021-08-08 08:00:00,19.630999,33.282917
2021-08-08 09:00:00,21.281,29.638796
2021-08-08 10:00:00,22.581,28.065315
2021-08-08 11:00:00,23.880999,25.042921
2021-08-08 12:00:00,24.431,23.217827
2021-08-08 13:00:00,25.980999,20.282663
2021-08-08 14:00:00,26.831,18.27835
2021-08-08 15:00:00,27.230999,17.03458
2021-08-08 16:00:00,27.130999,16.403946
2021-08-08 17:00:00,26.880999,15.874919
2021-08-08 18:00:00,26.181,17.096807
2021-08-08 19:00:00,24.681,19.95442
2021-08-08 20:00:00,22.181,27.657797
2021-08-08 21:00:00,21.581,24.953693
2021-08-08 22:00:00,20.230999,27.40811
2021-08-08 23:00:00,18.081,35.138474
