date,temperature_2m,relative_humidity_2m
2021-08-25 00:00:00,18.130999,68.22435
2021-08-25 01:00:00,18.681,60.888676
2021-08-25 02:00:00,18.130999,63.86561
2021-08-25 03:00:00,18.031,65.55724
2021-08-25 04:00:00,17.480999,71.54285
2021-08-25 05:00:00,16.781,77.02364
2021-08-25 06:00:00,16.630999,80.60597
2021-08-25 07:00:00,17.831,78.19497
2021-08-25 08:00:00,19.630999,71.24415
2021-08-25 09:00:00,21.480999,63.9772
2021-08-25 10:00:00,23.281,56.607323
2021-08-25 11:00:00,25.081,49.191658
2021-08-25 12:00:00,25.581,36.30017
2021-08-25 13:00:00,27.480999,31.59251
2021-08-25 14:00:00,27.281,30.904047
2021-08-25 15:00:00,27.031,31.043985
2021-08-25 16:00:00,26.081,36.07735
2021-08-25 17:00:00,25.880999,39.024998
2021-08-25 18:00:00,24.281,46.780617
2021-08-25 19:00:00,23.181,53.366566
2021-08-25 20:00:00,22.081,58.557144
2021-08-25 21:00:00,21.331,62.51026
2021-08-25 22:00:00,20.980999,63.867466
2021-08-25 23:00:00,21.031,64.085915
