date,temperature_2m,relative_humidity_2m
2021-07-30 00:00:00,23.081,37.974102
2021-07-30 01:00:00,21.730999,41.64439
2021-07-30 02:00:00,20.831,43.2655
2021-07-30 03:00:00,19.730999,44.45125
2021-07-30 04:00:00,19.130999,44.89436
2021-07-30 05:00:00,18.581,46.463223
2021-07-30 06:00:00,18.831,46.532825
2021-07-30 07:00:00,21.581,39.79909
2021-07-30 08:00:00,23.480999,36.071785
2021-07-30 09:00:00,25.281,32.71768
2021-07-30 10:00:00,26.880999,28.666756
2021-07-30 11:00:00,28.281,25.522852
2021-07-30 12:00:00,29.181,23.64856
2021-07-30 13:00:00,30.681,20.456875
2021-07-30 14:00:00,31.130999,19.056992
2021-07-30 15:00:00,31.130999,19.324366
2021-07-30 16:00:00,30.831,20.142046
2021-07-30 17:00:00,30.130999,20.390718
2021-07-30 18:00:00,29.130999,19.376879
2021-07-30 19:00:00,27.781,20.446661
2021-07-30 20:00:00,25.831,23.839405
2021-07-30 21:00:00,24.581,25.143713
2021-07-30 22:00:00,23.331,26.536545
2021-07-30 23:00:00,22.130999,30.623072
