date,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,precipitation,rain,snowfall,snow_depth,weather_code,pressure_msl,surface_pressure,cloud_cover,cloud_cover_low,cloud_cover_mid,cloud_cover_high,et0_fao_evapotranspiration,vapour_pressure_deficit,wind_speed_10m,wind_speed_100m,wind_direction_10m,wind_direction_100m,wind_gusts_10m,soil_temperature_0_to_7cm,soil_temperature_7_to_28cm,soil_temperature_28_to_100cm,soil_temperature_100_to_255cm,soil_moisture_0_to_7cm,soil_moisture_7_to_28cm,soil_moisture_28_to_100cm,soil_moisture_100_to_255cm
2024-05-16 00:00:00,7.581,72.645645,2.9810002,4.0541506,0.0,0.0,0.0,0.0,2.0,1010.2,894.84296,51.0,30.0,12.0,27.0,0.020374816,0.28579193,13.089354,23.277834,328.4958,328.27643,26.64,11.1310005,14.6310005,13.981,10.731,0.128,0.202,0.251,0.222
2024-05-16 01:00:00,6.581,76.69978,2.7810001,2.814107,0.0,0.0,0.0,0.0,3.0,1010.2,894.4595,81.0,67.0,32.0,25.0,0.01679016,0.22732735,14.480773,24.363249,325.1246,325.84024,28.08,10.581,14.331,13.981,10.731,0.129,0.201,0.251,0.222
2024-05-16 02:00:00,6.581,76.69978,2.7810001,2.799798,0.0,0.0,0.0,0.0,3.0,1010.0,894.2824,85.0,84.0,21.0,0.0,0.016948001,0.22732735,14.57889,23.166218,327.09476,327.05078,29.16,10.1310005,14.1310005,13.981,10.731,0.129,0.201,0.251,0.222
2024-05-16 03:00:00,6.1809998,78.284485,2.681,2.364623,0.0,0.0,0.0,0.0,2.0,1009.9,894.03986,73.0,67.0,21.0,0.0,0.014746502,0.20611101,14.693999,22.59699,329.03632,329.3494,29.16,9.781,13.931001,13.981,10.731,0.129,0.201,0.251,0.222
2024-05-16 04:00:00,5.6809998,79.61064,2.431,1.8192129,0.0,0.0,0.0,0.0,2.0,1010.1,894.0237,69.0,69.0,1.0,0.0,0.012695739,0.18695176,14.693999,22.870626,329.03632,331.8215,29.16,9.3810005,13.731,13.981,10.731,0.129,0.201,0.251,0.222
2024-05-16 05:00:00,5.231,79.82859,2.0310001,1.3246036,0.0,0.0,0.0,0.0,1.0,1010.8,894.46893,47.0,47.0,0.0,0.0,0.011881836,0.17926872,14.512064,22.539564,330.25522,333.43503,29.16,8.981,13.531,13.981,10.731,0.129,0.201,0.251,0.222
2024-05-16 06:00:00,5.5309997,77.351,1.8809999,2.0111752,0.0,0.0,0.0,0.0,2.0,1011.3,895.0279,62.0,62.0,0.0,0.0,0.0265309,0.20552295,11.681987,18.089775,326.3099,328.84076,28.44,8.781,13.331,13.981,10.731,0.13,0.201,0.251,0.222
2024-05-16 07:00:00,6.631,70.93125,1.731,3.3910732,0.0,0.0,0.0,0.0,1.0,1011.6,895.71826,43.0,43.0,0.0,0.0,0.08149947,0.2845831,9.585739,13.479583,325.71307,325.8855,24.119999,9.481,13.1310005,13.931001,10.731,0.129,0.201,0.251,0.222
2024-05-16 08:00:00,8.281,60.05636,0.98099995,4.7538633,0.0,0.0,0.0,0.0,1.0,1011.3,896.0845,41.0,41.0,0.0,0.0,0.17089951,0.43766427,10.691453,14.255272,315.0001,315.0001,24.84,10.8810005,13.031,13.931001,10.731,0.129,0.201,0.251,0.222
2024-05-16 09:00:00,9.8810005,53.14695,0.781,5.978115,0.0,0.0,0.0,0.0,1.0,1010.8,896.247,47.0,47.0,0.0,0.0,0.24672323,0.5718027,13.0447235,17.238699,297.97937,298.70584,29.88,12.531,12.981,13.931001,10.731,0.129,0.201,0.251,0.222
