date,temperature_2m,relative_humidity_2m
2024-11-04 00:00:00,9.431001,83.24288
2024-11-04 01:00:00,9.531,85.86075
2024-11-04 02:00:00,9.8810005,86.190346
2024-11-04 03:00:00,9.481,89.442986
2024-11-04 04:00:00,9.931001,88.572395
2024-11-04 05:00:00,9.031,91.56741
2024-11-04 06:00:00,9.3810005,91.27921
2024-11-04 07:00:00,9.981,89.78629
2024-11-04 08:00:00,10.681001,88.33741
2024-11-04 09:00:00,11.1310005,84.29947
2024-11-04 10:00:00,11.531,84.344925
2024-11-04 11:00:00,11.731,86.958435
2024-11-04 12:00:00,12.581,81.13315
2024-11-04 13:00:00,13.031,79.5764
2024-11-04 14:00:00,13.1310005,79.857994
2024-11-04 15:00:00,13.6310005,78.341225
2024-11-04 16:00:00,13.331,78.82303
2024-11-04 17:00:00,11.231,90.79012
2024-11-04 18:00:00,11.031,90.77629
2024-11-04 19:00:00,10.1310005,92.25818
2024-11-04 20:00:00,9.831,92.24048
2024-11-04 21:00:00,9.531,93.48063
2024-11-04 22:00:00,10.6310005,89.83597
2024-11-04 23:00:00,10.731,88.34176
