date,temperature_2m,relative_humidity_2m
2022-09-12 00:00:00,24.480999,32.82746
2022-09-12 01:00:00,23.980999,38.488617
2022-09-12 02:00:00,22.230999,38.7773
2022-09-12 03:00:00,20.431,46.344837
2022-09-12 04:00:00,19.230999,50.60368
2022-09-12 05:00:00,19.480999,54.191486
2022-09-12 06:00:00,18.581,57.51243
2022-09-12 07:00:00,19.880999,52.6862
2022-09-12 08:00:00,22.181,43.060593
2022-09-12 09:00:00,23.781,38.30228
2022-09-12 10:00:00,25.331,35.6246
2022-09-12 11:00:00,25.931,34.610943
2022-09-12 12:00:00,23.081,54.394905
2022-09-12 13:00:00,24.181,42.900833
2022-09-12 14:00:00,24.081,42.44689
2022-09-12 15:00:00,22.831,47.633007
2022-09-12 16:00:00,24.181,43.61919
2022-09-12 17:00:00,23.831,45.290348
2022-09-12 18:00:00,23.831,41.397022
2022-09-12 19:00:00,22.130999,47.918873
2022-09-12 20:00:00,20.630999,57.824978
2022-09-12 21:00:00,19.581,63.766617
2022-09-12 22:00:00,17.081,81.19205
2022-09-12 23:00:00,16.980999,84.67159
