date,temperature_2m,relative_humidity_2m
2022-09-25 00:00:00,10.581,76.02688
2022-09-25 01:00:00,10.031,76.19819
2022-09-25 02:00:00,9.681001,76.140335
2022-09-25 03:00:00,9.531,75.06654
2022-09-25 04:00:00,9.181001,77.38948
2022-09-25 05:00:00,8.731,79.498344
2022-09-25 06:00:00,8.481,78.91086
2022-09-25 07:00:00,9.231,75.538666
2022-09-25 08:00:00,11.1310005,62.70192
2022-09-25 09:00:00,11.781,64.402405
2022-09-25 10:00:00,12.931001,59.92541
2022-09-25 11:00:00,14.731,51.314198
2022-09-25 12:00:00,16.581,38.769363
2022-09-25 13:00:00,16.880999,36.576855
2022-09-25 14:00:00,16.980999,35.83016
2022-09-25 15:00:00,17.181,35.760582
2022-09-25 16:00:00,17.130999,36.25998
2022-09-25 17:00:00,16.531,37.801083
2022-09-25 18:00:00,15.1310005,43.14205
2022-09-25 19:00:00,13.981,43.89477
2022-09-25 20:00:00,13.781,47.91525
2022-09-25 21:00:00,13.3810005,50.232727
2022-09-25 22:00:00,13.181001,47.40796
2022-09-25 23:00:00,12.431001,50.327168
