date,temperature_2m,relative_humidity_2m
2021-01-13 00:00:00,-1.319,63.694523
2021-01-13 01:00:00,-3.869,65.34559
2021-01-13 02:00:00,-4.8190002,69.08953
2021-01-13 03:00:00,-4.2190003,69.21917
2021-01-13 04:00:00,-3.669,69.60771
2021-01-13 05:00:00,-3.419,69.1218
2021-01-13 06:00:00,-3.4689999,68.84283
2021-01-13 07:00:00,-3.2689998,67.8237
2021-01-13 08:00:00,-2.869,66.60752
2021-01-13 09:00:00,-1.569,66.38983
2021-01-13 10:00:00,3.331,42.520264
2021-01-13 11:00:00,4.5309997,39.08371
2021-01-13 12:00:00,6.7809997,39.614346
2021-01-13 13:00:00,6.7809997,37.983692
2021-01-13 14:00:00,3.8810003,64.67909
2021-01-13 15:00:00,4.081,62.60975
2021-01-13 16:00:00,2.7810001,68.620384
2021-01-13 17:00:00,1.081,68.25626
2021-01-13 18:00:00,0.531,68.65261
2021-01-13 19:00:00,-0.719,72.66201
2021-01-13 20:00:00,-2.019,78.73048
2021-01-13 21:00:00,-3.2689998,82.84181
2021-01-13 22:00:00,-3.5189998,81.86677
2021-01-13 23:00:00,-3.319,78.82575
