date,temperature_2m,relative_humidity_2m
2020-09-02 00:00:00,15.6310005,38.080696
2020-09-02 01:00:00,15.581,40.450672
2020-09-02 02:00:00,14.781,43.657463
2020-09-02 03:00:00,14.031,46.480907
2020-09-02 04:00:00,13.481,49.20609
2020-09-02 05:00:00,13.081,52.505558
2020-09-02 06:00:00,12.781,54.68749
2020-09-02 07:00:00,15.331,46.19454
2020-09-02 08:00:00,17.331,36.447765
2020-09-02 09:00:00,18.980999,32.86077
2020-09-02 10:00:00,20.730999,29.693588
2020-09-02 11:00:00,22.331,27.11605
2020-09-02 12:00:00,23.480999,26.111998
2020-09-02 13:00:00,25.081,23.390102
2020-09-02 14:00:00,26.130999,21.285389
2020-09-02 15:00:00,26.581,20.507223
2020-09-02 16:00:00,26.531,20.494568
2020-09-02 17:00:00,26.031,20.514343
2020-09-02 18:00:00,24.931,21.05307
2020-09-02 19:00:00,22.281,25.416475
2020-09-02 20:00:00,21.531,26.41681
2020-09-02 21:00:00,20.581,28.714315
2020-09-02 22:00:00,20.130999,29.103983
2020-09-02 23:00:00,19.181,32.2233
