date,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,precipitation,rain,snowfall,snow_depth,weather_code,pressure_msl,surface_pressure,cloud_cover,cloud_cover_low,cloud_cover_mid,cloud_cover_high,et0_fao_evapotranspiration,vapour_pressure_deficit,wind_speed_10m,wind_speed_100m,wind_direction_10m,wind_direction_100m,wind_gusts_10m,soil_temperature_0_to_7cm,soil_temperature_7_to_28cm,soil_temperature_28_to_100cm,soil_temperature_100_to_255cm,soil_moisture_0_to_7cm,soil_moisture_7_to_28cm,soil_moisture_28_to_100cm,soil_moisture_100_to_255cm
2022-08-20 00:00:00,20.281,36.91488,5.081,18.397058,0.0,0.0,0.0,0.0,0.0,1019.0,907.3354,0.0,0.0,0.0,0.0,0.032448806,1.5020102,4.6800003,8.654987,337.3801,44.999897,10.440001,22.031,25.380999,24.831,20.181,0.085,0.14,0.167,0.196
2022-08-20 01:00:00,19.480999,38.521915,4.981,17.628641,0.0,0.0,0.0,0.0,0.0,1019.3,907.3176,0.0,0.0,0.0,0.0,0.026955143,1.39305,4.32,9.9571085,360.0,77.4712,11.159999,21.130999,25.230999,24.781,20.230999,0.085,0.14,0.167,0.196
2022-08-20 02:00:00,18.931,40.282757,5.131,17.00369,0.0,0.0,0.0,0.0,0.0,1019.3,907.121,0.0,0.0,0.0,0.0,0.03171681,1.307632,5.0528407,12.313894,4.085537,52.124958,10.799999,20.281,25.031,24.781,20.230999,0.085,0.14,0.167,0.196
2022-08-20 03:00:00,18.781,41.23099,5.331,16.838953,0.0,0.0,0.0,0.0,0.0,1019.2,906.9782,0.0,0.0,0.0,0.0,0.034139596,1.2748773,5.4477882,14.4,7.59456,53.13002,12.599999,19.581,24.831,24.781,20.230999,0.085,0.14,0.167,0.196
2022-08-20 04:00:00,18.331,43.75254,5.7809997,16.43367,0.0,0.0,0.0,0.0,0.0,1019.4,906.9947,0.0,0.0,0.0,0.0,0.03429432,1.1863126,5.815978,16.179987,21.801476,57.724377,14.04,18.980999,24.630999,24.781,20.230999,0.085,0.14,0.167,0.196
2022-08-20 05:00:00,17.831,47.382717,6.481,16.092182,0.0,0.0,0.0,0.0,0.0,1019.7,907.08136,0.0,0.0,0.0,0.0,0.030254722,1.0754492,5.815978,16.075521,21.801476,55.954018,14.04,18.480999,24.431,24.781,20.230999,0.085,0.14,0.167,0.196
2022-08-20 06:00:00,17.781,48.856205,6.881,16.219528,0.0,0.0,0.0,0.0,0.0,1020.1,907.4192,0.0,0.0,0.0,0.0,0.048865087,1.0420375,5.2416787,13.979872,15.945477,55.491425,13.679999,18.081,24.230999,24.781,20.230999,0.085,0.14,0.167,0.196
2022-08-20 07:00:00,19.931,43.455383,7.131,18.274576,0.0,0.0,0.0,0.0,0.0,1020.7,908.7245,0.0,0.0,0.0,0.0,0.09426181,1.317406,6.297428,11.923557,30.963696,61.113514,13.679999,18.880999,23.980999,24.730999,20.230999,0.085,0.14,0.167,0.196
2022-08-20 08:00:00,21.581,39.392982,7.1809998,19.840448,0.0,0.0,0.0,0.0,0.0,1020.8,909.39844,0.0,0.0,0.0,0.0,0.2147113,1.5627784,6.9527545,9.028754,68.74943,66.50142,17.28,20.781,23.880999,24.730999,20.230999,0.085,0.14,0.167,0.196
2022-08-20 09:00:00,23.531,33.93105,6.731,21.699095,0.0,0.0,0.0,0.0,0.0,1020.8,910.08185,0.0,0.0,0.0,0.0,0.34855625,1.917441,6.8399997,8.311245,90.0,85.03035,19.44,23.331,23.831,24.730999,20.230999,0.085,0.14,0.167,0.196
2022-08-20 10:00:00,25.431,29.973135,6.581,24.224104,0.0,0.0,0.0,0.0,0.0,1020.5,910.4721,0.0,0.0,0.0,0.0,0.47986317,2.2766223,7.42159,8.891344,112.833694,111.3707,21.599998,26.181,23.880999,24.730999,20.230999,0.085,0.14,0.167,0.196
2022-08-20 11:00:00,27.281,26.414234,6.331,26.748634,0.0,0.0,0.0,0.0,0.0,1020.4,911.0158,0.0,0.0,0.0,0.0,0.5877141,2.6677847,7.7043357,9.085988,142.59457,146.3099,23.039999,29.031,24.031,24.730999,20.230999,0.085,0.14,0.167,0.196
2022-08-20 12:00:00,28.781,22.980349,5.581,28.244637,0.0,0.0,0.0,0.0,0.0,1019.4,910.6307,0.0,0.0,0.0,0.0,0.66722125,3.0469332,9.3669195,11.542478,177.79745,183.57626,24.84,31.630999,24.331,24.681,20.230999,0.089,0.143,0.168,0.196
2022-08-20 13:00:00,30.081,20.735899,5.1809998,29.294853,0.0,0.0,0.0,0.0,0.0,1018.6,910.35144,0.0,0.0,0.0,0.0,0.7046992,3.3794246,10.853866,13.556282,185.7105,190.71307,29.16,33.631,24.630999,24.681,20.230999,0.088,0.143,0.168,0.196
2022-08-20 14:00:00,30.831,19.251207,4.731,29.7048,0.0,0.0,0.0,0.0,0.0,1017.9,909.9754,0.0,0.0,0.0,0.0,0.6870265,3.5934806,10.948973,13.450708,189.46225,195.52417,29.519999,35.081,25.031,24.681,20.230999,0.088,0.143,0.168,0.196
2022-08-20 15:00:00,31.181,18.54405,4.481,29.368649,0.0,0.0,0.0,0.0,0.0,1017.0,909.2869,0.0,0.0,0.0,0.0,0.6276445,3.6978848,11.440978,14.118243,192.72435,199.35909,28.8,35.831,25.380999,24.681,20.230999,0.088,0.142,0.168,0.196
2022-08-20 16:00:00,31.581,17.937658,4.331,28.50248,0.0,0.0,0.0,0.0,0.0,1016.2,908.7037,1.0,0.0,1.0,0.0,0.55608755,3.8109426,14.145756,17.654688,194.7436,200.28264,32.399998,35.781002,25.781,24.681,20.230999,0.088,0.142,0.168,0.196
2022-08-20 17:00:00,31.480999,17.726597,4.081,27.952927,0.0,0.0,0.0,0.0,0.0,1015.9,908.4023,13.0,0.0,13.0,0.0,0.43874192,3.799181,14.512064,18.532135,203.38524,209.0545,33.48,35.081,26.130999,24.681,20.230999,0.088,0.142,0.168,0.196
2022-08-20 18:00:00,30.831,17.88562,3.681,27.76595,0.0,0.0,0.0,0.0,1.0,1015.8,908.098,27.0,0.0,27.0,0.0,0.26798016,3.6543655,10.799999,14.003028,216.86998,223.95847,32.039997,33.831,26.431,24.681,20.281,0.088,0.142,0.168,0.196
2022-08-20 19:00:00,28.880999,20.363333,3.931,27.134714,0.0,0.0,0.0,0.0,0.0,1016.6,908.1627,2.0,0.0,2.0,0.0,0.039031405,3.1688933,2.0991426,3.319036,239.0363,229.39879,22.68,31.831,26.630999,24.681,20.281,0.088,0.142,0.168,0.196
2022-08-20 20:00:00,27.480999,22.326824,4.081,25.692642,0.0,0.0,0.0,0.0,0.0,1017.2,908.22687,0.0,0.0,0.0,0.0,0.02282842,2.8492858,2.5959969,2.8799999,33.6901,90.0,4.32,29.531,26.730999,24.681,20.281,0.088,0.142,0.168,0.196
2022-08-20 21:00:00,24.681,28.650257,5.2809997,23.184488,0.0,0.0,0.0,0.0,0.0,1017.7,907.71625,0.0,0.0,0.0,0.0,0.01393614,2.2185116,2.3051248,1.0182338,321.34018,44.999897,5.7599998,27.581,26.781,24.681,20.281,0.088,0.142,0.168,0.196
2022-08-20 22:00:00,24.130999,27.135077,4.0309997,21.966482,0.0,0.0,0.0,0.0,0.0,1017.7,907.5261,0.0,0.0,0.0,0.0,0.050335586,2.192423,5.1165614,4.3349743,320.7106,311.63345,10.799999,26.130999,26.730999,24.681,20.281,0.088,0.142,0.168,0.196
