date,temperature_2m,relative_humidity_2m
2023-10-18 00:00:00,13.8810005,99.352905
2023-10-18 01:00:00,13.781,99.67573
2023-10-18 02:00:00,13.681001,99.67549
2023-10-18 03:00:00,13.581,99.02849
2023-10-18 04:00:00,13.431001,98.06304
2023-10-18 05:00:00,13.3810005,97.1059
2023-10-18 06:00:00,13.1310005,98.70199
2023-10-18 07:00:00,13.031,97.736465
2023-10-18 08:00:00,13.431001,94.90812
2023-10-18 09:00:00,13.981,91.57594
2023-10-18 10:00:00,15.1310005,84.46815
2023-10-18 11:00:00,16.681,72.34337
2023-10-18 12:00:00,17.230999,70.560356
2023-10-18 13:00:00,17.431,68.30786
2023-10-18 14:00:00,17.480999,66.75411
2023-10-18 15:00:00,17.130999,68.473526
2023-10-18 16:00:00,16.031,76.149704
2023-10-18 17:00:00,14.931001,85.00223
2023-10-18 18:00:00,14.181001,89.51216
2023-10-18 19:00:00,13.831,91.86731
2023-10-18 20:00:00,13.531,95.53527
2023-10-18 21:00:00,13.3810005,93.05575
2023-10-18 22:00:00,13.181001,93.04529
2023-10-18 23:00:00,12.531,93.01106
