date,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,precipitation,rain,snowfall,snow_depth,weather_code,pressure_msl,surface_pressure,cloud_cover,cloud_cover_low,cloud_cover_mid,cloud_cover_high,et0_fao_evapotranspiration,vapour_pressure_deficit,wind_speed_10m,wind_speed_100m,wind_direction_10m,wind_direction_100m,wind_gusts_10m,soil_temperature_0_to_7cm,soil_temperature_7_to_28cm,soil_temperature_28_to_100cm,soil_temperature_100_to_255cm,soil_moisture_0_to_7cm,soil_moisture_7_to_28cm,soil_moisture_28_to_100cm,soil_moisture_100_to_255cm
2022-11-15 00:00:00,9.531,97.34565,9.1310005,8.56315,0.0,0.0,0.0,0.0,3.0,1017.7,902.23206,100.0,18.0,100.0,99.0,0.0,0.031639338,5.0911684,9.779817,278.13,263.6599,20.519999,10.531,11.1310005,13.981,19.531,0.335,0.311,0.092,0.192
2022-11-15 01:00:00,9.1310005,97.33732,8.731,8.416224,0.0,0.0,0.0,0.0,3.0,1017.1,901.5481,99.0,47.0,82.0,88.0,0.0,0.030896783,2.6208394,8.942214,254.05453,229.89915,15.4800005,10.281,11.1310005,13.981,19.531,0.335,0.311,0.092,0.192
2022-11-15 02:00:00,9.181001,100.0,9.181001,7.845621,0.0,0.0,0.0,0.0,3.0,1016.6,901.12396,100.0,100.0,68.0,100.0,0.0,0.0,7.7043357,14.480773,217.40543,214.8754,19.08,10.181001,11.1310005,13.981,19.531,0.334,0.311,0.092,0.192
2022-11-15 03:00:00,9.331,100.0,9.331,7.7475176,0.1,0.1,0.0,0.0,51.0,1015.9,900.5604,100.0,100.0,17.0,97.0,0.0,0.0,9.686609,19.107151,228.01286,222.70937,23.4,10.1310005,11.081,13.931001,19.531,0.335,0.311,0.092,0.192
2022-11-15 04:00:00,9.481,100.0,9.481,7.790553,0.1,0.1,0.0,0.0,51.0,1015.4,900.17426,100.0,100.0,100.0,100.0,0.0,0.0,10.703569,20.371038,222.27362,223.56796,25.919998,10.1310005,11.081,13.931001,19.531,0.335,0.31,0.093,0.192
2022-11-15 05:00:00,9.581,98.334305,9.331,7.5525208,0.1,0.1,0.0,0.0,51.0,1015.0,899.8575,100.0,100.0,7.0,100.0,0.0,0.019921184,12.738099,21.479664,227.29063,230.44037,30.239998,10.1310005,11.081,13.931001,19.531,0.336,0.31,0.093,0.192
2022-11-15 06:00:00,9.531,97.34565,9.1310005,7.443527,0.1,0.1,0.0,0.0,51.0,1015.0,899.8384,100.0,100.0,3.0,96.0,0.0,0.031639338,12.768586,21.817902,229.574,232.3737,29.88,10.081,11.031,13.931001,19.531,0.336,0.31,0.093,0.192
2022-11-15 07:00:00,9.431001,96.36357,8.8810005,7.058114,0.0,0.0,0.0,0.0,3.0,1015.0,899.8006,100.0,100.0,7.0,95.0,0.0,0.043055534,14.264361,23.000591,227.04541,230.07967,32.039997,10.031,11.031,13.931001,19.531,0.336,0.31,0.093,0.192
2022-11-15 08:00:00,9.481,96.04039,8.8810005,7.108116,0.0,0.0,0.0,0.0,3.0,1015.1,899.90826,100.0,100.0,1.0,97.0,0.013462823,0.047039747,14.264361,22.218153,227.04541,229.60017,32.039997,9.981,10.981,13.931001,19.531,0.336,0.31,0.093,0.192
2022-11-15 09:00:00,10.031,93.82121,9.081,7.26336,0.0,0.0,0.0,0.0,3.0,1015.0,900.02765,100.0,100.0,31.0,100.0,0.037126686,0.07615793,17.339897,24.485292,228.36655,228.57643,38.16,10.231,10.981,13.931001,19.531,0.335,0.31,0.093,0.192
2022-11-15 10:00:00,10.8810005,87.17049,8.831,8.040845,0.0,0.0,0.0,0.0,3.0,1014.4,899.81573,100.0,100.0,37.0,99.0,0.078226246,0.16734767,17.377226,25.133053,230.04251,231.981,41.760002,10.731,10.981,13.931001,19.531,0.335,0.31,0.093,0.192
2022-11-15 11:00:00,11.931001,79.1498,8.431001,8.149074,0.0,0.0,0.0,0.0,3.0,1013.8,899.6761,99.0,58.0,0.0,97.0,0.13541873,0.2915262,23.113008,32.90408,232.59456,233.00464,48.96,11.431001,11.031,13.931001,19.531,0.334,0.31,0.093,0.192
2022-11-15 12:00:00,12.281,78.137245,8.581,8.782591,0.3,0.3,0.0,0.0,51.0,1013.1,899.18506,100.0,68.0,21.0,98.0,0.16790305,0.31279886,21.437386,31.435646,229.08571,230.11047,54.36,12.231,11.331,13.931001,19.531,0.34,0.31,0.094,0.192
2022-11-15 13:00:00,12.931001,77.4494,9.081,9.237732,0.0,0.0,0.0,0.0,3.0,1011.9,898.3607,100.0,100.0,81.0,100.0,0.15821065,0.33666623,23.686249,34.126022,226.8476,226.70978,50.039997,12.731,11.431001,13.931001,19.531,0.338,0.31,0.094,0.192
2022-11-15 14:00:00,12.031,84.68538,9.531,9.054681,0.0,0.0,0.0,0.0,3.0,1011.5,897.6721,100.0,100.0,24.0,71.0,0.07985572,0.21553385,19.61587,28.775238,222.7688,223.47928,49.32,12.581,11.581,13.8810005,19.531,0.338,0.31,0.094,0.192
2022-11-15 15:00:00,11.581,89.30814,9.8810005,8.407851,0.1,0.1,0.0,0.0,51.0,1011.4,897.4159,100.0,100.0,97.0,36.0,0.06219484,0.14607501,21.638964,31.311722,224.32605,224.53424,45.0,12.481,11.681001,13.8810005,19.531,0.337,0.31,0.094,0.192
2022-11-15 16:00:00,11.281,92.01726,10.031,8.632353,1.0,1.0,0.0,0.0,55.0,1011.2,897.12665,100.0,100.0,79.0,100.0,0.03225967,0.10692012,18.335276,27.748037,226.5911,225.52557,45.0,12.1310005,11.731,13.8810005,19.480999,0.347,0.31,0.094,0.192
2022-11-15 17:00:00,11.081,95.76943,10.431001,9.352519,0.2,0.2,0.0,0.0,51.0,1011.5,897.31805,100.0,100.0,30.0,100.0,0.016244665,0.055917263,12.819235,21.313093,231.84273,232.54935,40.68,11.781,11.781,13.8810005,19.480999,0.348,0.31,0.094,0.192
2022-11-15 18:00:00,10.981,97.05173,10.531,9.826316,0.0,0.0,0.0,0.0,3.0,1011.5,897.28064,100.0,100.0,5.0,100.0,0.0,0.03871107,9.085988,16.78156,236.3099,234.60512,29.16,11.481,11.781,13.8810005,19.480999,0.347,0.31,0.094,0.192
2022-11-15 19:00:00,10.581,98.67591,10.3810005,9.790509,0.0,0.0,0.0,0.0,3.0,1011.6,897.21954,100.0,100.0,28.0,100.0,0.0,0.016929507,6.28713,13.891522,246.3706,238.78166,22.68,11.281,11.781,13.8810005,19.480999,0.346,0.31,0.094,0.192
2022-11-15 20:00:00,10.581,99.00548,10.431001,9.775541,0.0,0.0,0.0,0.0,3.0,1011.5,897.13086,100.0,100.0,100.0,100.0,0.0,0.012715697,6.489992,13.1041975,250.55988,249.07542,18.72,11.181001,11.781,13.8810005,19.480999,0.345,0.31,0.094,0.192
2022-11-15 21:00:00,10.481,98.67486,10.281,9.613075,0.1,0.1,0.0,0.0,51.0,1011.9,897.44824,100.0,85.0,44.0,100.0,0.0,0.016830325,6.6185193,13.661038,247.61981,251.56496,19.44,11.081,11.781,13.8810005,19.480999,0.346,0.31,0.094,0.192
2022-11-15 22:00:00,10.081,98.01191,9.781,9.18713,0.1,0.1,0.0,0.0,51.0,1011.8,897.2091,100.0,100.0,99.0,100.0,0.0,0.024585962,5.815978,13.5515,248.19853,253.0091,19.8,10.781,11.731,13.8810005,19.480999,0.346,0.31,0.095,0.192
2022-11-15 23:00:00,10.681001,94.799904,9.8810005,10.083677,0.0,0.0,0.0,0.0,3.0,1011.4,897.07983,100.0,100.0,100.0,100.0,0.0,0.066931844,3.9763298,9.114471,264.80566,279.09018,16.919998,10.831,11.731,13.8810005,19.480999,0.345,0.31,0.095,0.192
