date,temperature_2m,relative_humidity_2m
2020-06-24 00:00:00,24.281,35.327007
2020-06-24 01:00:00,22.730999,41.225883
2020-06-24 02:00:00,22.431,41.002117
2020-06-24 03:00:00,22.181,40.792732
2020-06-24 04:00:00,20.730999,46.9002
2020-06-24 05:00:00,20.681,47.683178
2020-06-24 06:00:00,21.230999,47.83359
2020-06-24 07:00:00,21.931,49.979687
2020-06-24 08:00:00,22.531,49.317856
2020-06-24 09:00:00,24.281,43.358395
2020-06-24 10:00:00,26.181,35.150543
2020-06-24 11:00:00,25.831,36.37079
2020-06-24 12:00:00,27.681,31.015375
2020-06-24 13:00:00,27.980999,31.519592
2020-06-24 14:00:00,25.130999,45.797047
2020-06-24 15:00:00,24.730999,43.77181
2020-06-24 16:00:00,25.331,42.233967
2020-06-24 17:00:00,25.880999,36.998775
2020-06-24 18:00:00,25.730999,36.709797
2020-06-24 19:00:00,25.331,37.971687
2020-06-24 20:00:00,23.380999,47.940243
2020-06-24 21:00:00,23.181,44.5139
2020-06-24 22:00:00,22.281,47.800365
2020-06-24 23:00:00,21.681,48.277596
