date,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,precipitation,rain,snowfall,snow_depth,weather_code,pressure_msl,surface_pressure,cloud_cover,cloud_cover_low,cloud_cover_mid,cloud_cover_high,et0_fao_evapotranspiration,vapour_pressure_deficit,wind_speed_10m,wind_speed_100m,wind_direction_10m,wind_direction_100m,wind_gusts_10m,soil_temperature_0_to_7cm,soil_temperature_7_to_28cm,soil_temperature_28_to_100cm,soil_temperature_100_to_255cm,soil_moisture_0_to_7cm,soil_moisture_7_to_28cm,soil_moisture_28_to_100cm,soil_moisture_100_to_255cm
2022-10-17 00:00:00,13.931001,76.82964,9.931001,12.813793,0.0,0.0,0.0,0.0,3.0,1021.0,906.81116,100.0,100.0,100.0,100.0,0.0064033135,0.36916447,7.6367526,14.512064,261.87,223.99501,25.919998,14.781,17.431,18.531,20.880999,0.177,0.169,0.123,0.193
2022-10-17 01:00:00,13.1310005,87.96224,11.181001,12.388813,1.2,1.2,0.0,0.0,55.0,1020.6,906.1591,100.0,0.0,93.0,100.0,0.0,0.18206227,7.5942073,6.489992,354.55975,326.3099,24.48,14.531,17.281,18.531,20.880999,0.189,0.169,0.123,0.193
2022-10-17 02:00:00,13.1310005,85.94242,10.831,11.905399,0.0,0.0,0.0,0.0,3.0,1018.7,904.4722,100.0,0.0,16.0,100.0,0.0011197635,0.21261394,10.182337,11.384198,8.130019,34.69522,17.64,14.1310005,17.181,18.531,20.880999,0.19,0.169,0.123,0.193
2022-10-17 03:00:00,12.331,88.18474,10.431001,11.691451,0.0,0.0,0.0,0.0,1.0,1019.3,904.70654,49.0,0.0,16.0,43.0,0.0,0.16958964,5.3517847,13.493999,42.27363,80.78905,14.4,13.681001,17.031,18.531,20.880999,0.19,0.169,0.123,0.193
2022-10-17 04:00:00,11.6310005,91.12155,10.231,10.774612,1.3,1.3,0.0,0.0,61.0,1020.6,905.5979,89.0,22.0,63.0,76.0,0.0,0.121699214,6.439876,10.538843,63.435013,97.853226,27.0,13.1310005,16.880999,18.531,20.880999,0.207,0.169,0.123,0.193
2022-10-17 05:00:00,12.331,90.26386,10.781,11.46299,0.0,0.0,0.0,0.0,1.0,1020.5,905.7716,44.0,30.0,35.0,7.0,0.0,0.13974488,7.628263,16.039202,19.290138,44.090717,25.919998,13.081,16.681,18.531,20.880999,0.208,0.169,0.123,0.193
2022-10-17 06:00:00,11.731,90.82463,10.281,10.998145,0.0,0.0,0.0,0.0,0.0,1021.0,905.99036,17.0,12.0,15.0,0.0,0.0,0.12660122,5.6920996,11.435313,18.435053,61.821507,13.679999,12.831,16.531,18.531,20.880999,0.208,0.169,0.123,0.193
2022-10-17 07:00:00,12.031,90.24206,10.481,11.386948,0.0,0.0,0.0,0.0,3.0,1021.1,906.1918,87.0,2.0,87.0,0.0,0.013945432,0.13732564,5.4833565,10.787993,23.198618,64.2901,11.879999,12.6310005,16.331,18.531,20.880999,0.208,0.17,0.123,0.193
2022-10-17 08:00:00,13.681001,85.71428,11.331,13.460125,0.0,0.0,0.0,0.0,1.0,1022.5,908.0506,46.0,3.0,45.0,0.0,0.04400783,0.22393346,4.3349743,6.130579,41.63345,93.366394,15.119999,13.331,16.181,18.531,20.880999,0.208,0.17,0.123,0.193
2022-10-17 09:00:00,15.081,82.001144,12.031,15.147057,0.0,0.0,0.0,0.0,2.0,1023.0,909.0129,52.0,14.0,45.0,0.0,0.13175523,0.30882633,3.8773184,4.6938257,111.801476,122.471176,15.84,14.681001,16.130999,18.480999,20.880999,0.208,0.17,0.123,0.193
