date,temperature_2m,relative_humidity_2m
2022-01-13 00:00:00,1.9810001,52.74124
2022-01-13 01:00:00,0.63100004,57.882847
2022-01-13 02:00:00,0.831,54.481777
2022-01-13 03:00:00,0.081,59.54174
2022-01-13 04:00:00,-0.119,62.29312
2022-01-13 05:00:00,-0.219,63.958073
2022-01-13 06:00:00,-0.119,66.21295
2022-01-13 07:00:00,0.231,68.84765
2022-01-13 08:00:00,0.63100004,73.1942
2022-01-13 09:00:00,1.9810001,67.43686
2022-01-13 10:00:00,2.7310002,68.86409
2022-01-13 11:00:00,3.7810001,68.831924
2022-01-13 12:00:00,5.331,66.69096
2022-01-13 13:00:00,5.5309997,65.77191
2022-01-13 14:00:00,5.381,65.73823
2022-01-13 15:00:00,5.231,65.465324
2022-01-13 16:00:00,4.981,64.93213
2022-01-13 17:00:00,4.2809997,71.49679
2022-01-13 18:00:00,2.881,72.27623
2022-01-13 19:00:00,2.681,71.972206
2022-01-13 20:00:00,2.131,72.39839
2022-01-13 21:00:00,1.6309999,72.570694
2022-01-13 22:00:00,1.081,74.37746
2022-01-13 23:00:00,0.73099995,74.86946
