date,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,precipitation,rain,snowfall,snow_depth,weather_code,pressure_msl,surface_pressure,cloud_cover,cloud_cover_low,cloud_cover_mid,cloud_cover_high,et0_fao_evapotranspiration,vapour_pressure_deficit,wind_speed_10m,wind_speed_100m,wind_direction_10m,wind_direction_100m,wind_gusts_10m,soil_temperature_0_to_7cm,soil_temperature_7_to_28cm,soil_temperature_28_to_100cm,soil_temperature_100_to_255cm,soil_moisture_0_to_7cm,soil_moisture_7_to_28cm,soil_moisture_28_to_100cm,soil_moisture_100_to_255cm
2022-10-01 00:00:00,14.740001,90.14195,13.14,14.573996,0.0,0.0,0.0,,0.0,1019.2,1013.89484,13.0,3.0,1.0,2.0,0.0,0.16546655,7.9932966,17.429354,35.837746,51.709793,24.48,17.39,19.84,21.99,23.189999,0.236,0.23,0.17,0.185
2022-10-01 01:00:00,14.14,90.393974,12.59,13.469383,0.0,0.0,0.0,,1.0,1019.8,1014.4809,36.0,18.0,0.0,22.0,0.0,0.15511537,10.182337,20.00512,8.130019,30.256361,20.519999,16.89,19.74,21.939999,23.189999,0.236,0.23,0.17,0.185
2022-10-01 02:00:00,13.79,87.44159,11.740001,12.964018,0.0,0.0,0.0,,2.0,1019.9,1014.57367,68.0,10.0,0.0,64.0,0.0,0.19825101,9.360001,16.595179,337.3801,12.528798,19.8,16.439999,19.59,21.939999,23.189999,0.236,0.23,0.17,0.185
2022-10-01 03:00:00,13.190001,87.67648,11.190001,11.9830475,0.0,0.0,0.0,,1.0,1020.5,1015.1594,38.0,16.0,0.0,25.0,0.0014943967,0.18710256,10.799999,16.93531,323.13004,357.5634,19.8,16.039999,19.39,21.939999,23.189999,0.236,0.23,0.17,0.185
2022-10-01 04:00:00,12.990001,87.36788,10.940001,11.64196,0.0,0.0,0.0,,2.0,1021.0,1015.6533,64.0,2.0,0.0,64.0,0.0025316107,0.18930387,11.246759,18.25026,320.1945,345.14133,21.24,15.740001,19.24,21.939999,23.14,0.236,0.23,0.17,0.185
2022-10-01 05:00:00,12.440001,86.44715,10.240001,10.959084,0.0,0.0,0.0,,2.0,1021.6,1016.2399,59.0,0.0,0.0,59.0,0.0028244287,0.19592786,10.739832,17.873556,309.55963,332.4028,21.24,15.39,19.09,21.939999,23.14,0.236,0.23,0.17,0.185
2022-10-01 06:00:00,11.64,84.9274,9.190001,9.654148,0.0,0.0,0.0,,0.0,1021.8,1016.4236,0.0,0.0,0.0,0.0,0.024027212,0.20673454,12.181624,20.08916,304.15976,323.74606,21.96,15.04,18.89,21.89,23.14,0.235,0.23,0.17,0.185
2022-10-01 07:00:00,12.84,73.35567,8.190001,10.28423,0.0,0.0,0.0,,1.0,1022.6,1017.242,29.0,0.0,0.0,29.0,0.056602538,0.39543653,14.277983,25.537172,303.6901,319.574,25.199999,15.14,18.689999,21.89,23.14,0.235,0.23,0.17,0.185
2022-10-01 08:00:00,15.39,62.397717,8.24,13.181349,0.0,0.0,0.0,,1.0,1023.4,1018.0851,42.0,0.0,18.0,30.0,0.14404665,0.6582086,11.983188,23.950148,302.7352,317.43668,25.919998,16.09,18.59,21.89,23.14,0.235,0.23,0.17,0.185
2022-10-01 09:00:00,18.039999,54.551163,8.740001,16.438879,0.0,0.0,0.0,,1.0,1023.8,1018.53125,30.0,0.0,30.0,0.0,0.24521999,0.9411353,8.707237,12.181624,299.74478,304.15976,24.84,17.59,18.539999,21.89,23.14,0.234,0.229,0.17,0.185
