date,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,precipitation,rain,snowfall,snow_depth,weather_code,pressure_msl,surface_pressure,cloud_cover,cloud_cover_low,cloud_cover_mid,cloud_cover_high,et0_fao_evapotranspiration,vapour_pressure_deficit,wind_speed_10m,wind_speed_100m,wind_direction_10m,wind_direction_100m,wind_gusts_10m,soil_temperature_0_to_7cm,soil_temperature_7_to_28cm,soil_temperature_28_to_100cm,soil_temperature_100_to_255cm,soil_moisture_0_to_7cm,soil_moisture_7_to_28cm,soil_moisture_28_to_100cm,soil_moisture_100_to_255cm
2022-04-25 00:00:00,7.481,67.641174,1.8809999,3.6555724,0.0,0.0,0.0,0.0,0.0,1013.3,897.55035,9.0,1.0,0.0,25.0,0.028226294,0.33577895,13.779114,22.427162,326.7251,341.2741,29.519999,8.681001,10.531,9.931001,9.431001,0.322,0.322,0.219,0.206
2022-04-25 01:00:00,7.0309997,69.754776,1.8809999,3.5672865,0.0,0.0,0.0,0.0,1.0,1012.9,897.0235,31.0,6.0,0.0,26.0,0.019378366,0.30433846,11.298495,14.561099,329.3494,351.4693,25.56,8.281,10.3810005,9.931001,9.431001,0.322,0.322,0.219,0.206
2022-04-25 02:00:00,6.2809997,74.23376,2.0310001,3.5005255,0.0,0.0,0.0,0.0,1.0,1012.4,896.2916,21.0,1.0,0.0,21.0,0.003645818,0.24624938,6.792466,6.830519,327.99466,18.435053,20.880001,7.831,10.231,9.931001,9.431001,0.322,0.322,0.219,0.206
2022-04-25 03:00:00,6.231,74.49003,2.0310001,4.0178194,0.0,0.0,0.0,0.0,0.0,1012.4,896.27234,0.0,0.0,0.0,0.0,0.0,0.24296153,2.9024127,4.39436,330.25522,55.0079,14.04,7.381,10.031,9.931001,9.431001,0.321,0.321,0.219,0.206
2022-04-25 04:00:00,5.481,77.34294,1.831,2.8668666,0.0,0.0,0.0,0.0,0.0,1012.7,896.2474,0.0,0.0,0.0,0.0,0.0,0.20488447,5.4119864,7.9036193,356.186,59.93151,9.0,6.7809997,9.831,9.931001,9.431001,0.321,0.321,0.219,0.206
2022-04-25 05:00:00,5.5309997,74.90047,1.431,2.8345976,0.0,0.0,0.0,0.0,0.0,1012.9,896.444,6.0,0.0,0.0,6.0,0.0,0.22775894,5.506941,9.885262,11.3098955,56.88865,10.799999,6.2809997,9.6310005,9.931001,9.431001,0.321,0.321,0.219,0.206
2022-04-25 06:00:00,6.4309998,71.40109,1.6309999,3.7825603,0.0,0.0,0.0,0.0,0.0,1013.3,897.1464,1.0,0.0,0.0,1.0,0.019862426,0.2761588,5.4119864,12.261157,3.8140097,49.76371,12.24,6.0309997,9.3810005,9.931001,9.431001,0.321,0.321,0.22,0.206
2022-04-25 07:00:00,8.681001,66.94179,2.881,5.9814835,0.0,0.0,0.0,0.0,0.0,1013.5,898.1861,1.0,0.0,0.0,1.0,0.066450186,0.37216252,7.289444,12.261157,20.224945,49.76371,15.119999,7.0309997,9.231,9.931001,9.431001,0.321,0.321,0.22,0.206
2022-04-25 08:00:00,10.281,58.854397,2.581,7.392378,0.0,0.0,0.0,0.0,0.0,1013.7,898.9691,9.0,0.0,0.0,9.0,0.16469584,0.51575124,8.209263,10.703569,74.74483,70.346085,19.44,8.681001,9.1310005,9.931001,9.431001,0.32,0.321,0.22,0.206
2022-04-25 09:00:00,11.3810005,58.301388,3.4810002,8.535836,0.0,0.0,0.0,0.0,0.0,1013.6,899.29333,0.0,0.0,0.0,0.0,0.26326278,0.5623045,9.0645685,11.542478,96.84268,93.57626,23.039999,10.531,9.181001,9.931001,9.431001,0.318,0.32,0.22,0.206
