date,temperature_2m,relative_humidity_2m
2022-04-30 00:00:00,13.731,56.88104
2022-04-30 01:00:00,12.1310005,63.372986
2022-04-30 02:00:00,11.181001,68.181595
2022-04-30 03:00:00,10.331,73.153244
2022-04-30 04:00:00,10.481,71.92538
2022-04-30 05:00:00,10.431001,71.17179
2022-04-30 06:00:00,10.081,76.73403
2022-04-30 07:00:00,12.581,75.32752
2022-04-30 08:00:00,15.581,65.02558
2022-04-30 09:00:00,17.331,58.96414
2022-04-30 10:00:00,18.630999,50.613888
2022-04-30 11:00:00,19.331,46.039227
2022-04-30 12:00:00,19.931,39.737415
2022-04-30 13:00:00,20.581,36.36405
2022-04-30 14:00:00,20.130999,37.12933
2022-04-30 15:00:00,20.880999,33.52483
2022-04-30 16:00:00,20.730999,31.315329
2022-04-30 17:00:00,20.281,32.539566
2022-04-30 18:00:00,19.181,41.48884
2022-04-30 19:00:00,15.931001,61.26667
2022-04-30 20:00:00,14.681001,60.762978
2022-04-30 21:00:00,14.6310005,56.326424
2022-04-30 22:00:00,13.181001,62.311466
2022-04-30 23:00:00,12.431001,64.99589
