date,temperature_2m,relative_humidity_2m
2020-07-02 00:00:00,21.031,38.17037
2020-07-02 01:00:00,20.181,42.934906
2020-07-02 02:00:00,19.181,47.918606
2020-07-02 03:00:00,18.431,51.95153
2020-07-02 04:00:00,17.781,55.040154
2020-07-02 05:00:00,17.331,56.62485
2020-07-02 06:00:00,18.730999,51.855465
2020-07-02 07:00:00,21.230999,43.378117
2020-07-02 08:00:00,23.230999,35.26918
2020-07-02 09:00:00,24.781,32.354465
2020-07-02 10:00:00,26.181,27.508797
2020-07-02 11:00:00,27.331,24.57702
2020-07-02 12:00:00,27.331,24.57702
2020-07-02 13:00:00,27.630999,25.78951
2020-07-02 14:00:00,28.431,24.699316
2020-07-02 15:00:00,28.831,23.80206
2020-07-02 16:00:00,28.681,22.795616
2020-07-02 17:00:00,28.031,22.626783
2020-07-02 18:00:00,26.581,24.462425
2020-07-02 19:00:00,25.730999,25.013226
2020-07-02 20:00:00,23.880999,28.032627
2020-07-02 21:00:00,22.431,28.826435
2020-07-02 22:00:00,20.781,31.88736
2020-07-02 23:00:00,19.331,42.25472
