date,temperature_2m,relative_humidity_2m
2020-07-18 00:00:00,19.630999,33.876183
2020-07-18 01:00:00,18.480999,39.045895
2020-07-18 02:00:00,17.630999,42.208603
2020-07-18 03:00:00,17.630999,42.208603
2020-07-18 04:00:00,17.230999,42.538242
2020-07-18 05:00:00,16.730999,45.467503
2020-07-18 06:00:00,17.781,44.359535
2020-07-18 07:00:00,19.581,40.750145
2020-07-18 08:00:00,21.031,41.872345
2020-07-18 09:00:00,22.781,40.004543
2020-07-18 10:00:00,24.931,33.293453
2020-07-18 11:00:00,27.281,26.688408
2020-07-18 12:00:00,29.531,19.820114
2020-07-18 13:00:00,31.880999,12.610134
2020-07-18 14:00:00,32.931,7.5677176
2020-07-18 15:00:00,33.131,7.1740756
2020-07-18 16:00:00,32.731003,8.353709
2020-07-18 17:00:00,32.081,9.171053
2020-07-18 18:00:00,31.081,10.307628
2020-07-18 19:00:00,29.630999,12.066849
2020-07-18 20:00:00,27.181,14.279397
2020-07-18 21:00:00,25.630999,16.658327
2020-07-18 22:00:00,24.581,18.261395
2020-07-18 23:00:00,24.130999,18.419905
