date,temperature_2m,relative_humidity_2m
2023-08-30 00:00:00,16.130999,53.318237
2023-08-30 01:00:00,15.731,55.64482
2023-08-30 02:00:00,14.681001,62.873245
2023-08-30 03:00:00,14.181001,63.405197
2023-08-30 04:00:00,13.8810005,64.209755
2023-08-30 05:00:00,13.1310005,67.42181
2023-08-30 06:00:00,12.581,70.37114
2023-08-30 07:00:00,14.931001,61.868633
2023-08-30 08:00:00,17.230999,49.89198
2023-08-30 09:00:00,19.130999,43.080257
2023-08-30 10:00:00,20.980999,36.605713
2023-08-30 11:00:00,22.730999,31.44406
2023-08-30 12:00:00,23.331,30.855154
2023-08-30 13:00:00,23.831,28.01874
2023-08-30 14:00:00,24.181,25.84443
2023-08-30 15:00:00,24.431,26.558102
2023-08-30 16:00:00,24.130999,28.003994
2023-08-30 17:00:00,23.531,28.330212
2023-08-30 18:00:00,22.581,28.767017
2023-08-30 19:00:00,20.880999,35.08259
2023-08-30 20:00:00,19.630999,39.377262
2023-08-30 21:00:00,18.781,41.518177
2023-08-30 22:00:00,17.781,43.445004
2023-08-30 23:00:00,16.831,46.133278
