date,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,precipitation,rain,snowfall,snow_depth,weather_code,pressure_msl,surface_pressure,cloud_cover,cloud_cover_low,cloud_cover_mid,cloud_cover_high,et0_fao_evapotranspiration,vapour_pressure_deficit,wind_speed_10m,wind_speed_100m,wind_direction_10m,wind_direction_100m,wind_gusts_10m,soil_temperature_0_to_7cm,soil_temperature_7_to_28cm,soil_temperature_28_to_100cm,soil_temperature_100_to_255cm,soil_moisture_0_to_7cm,soil_moisture_7_to_28cm,soil_moisture_28_to_100cm,soil_moisture_100_to_255cm
2022-07-28 00:00:00,24.189999,82.59641,21.039999,27.977493,0.0,0.0,0.0,,1.0,1013.3,1008.1928,31.0,20.0,2.0,0.0,0.0,0.52499413,4.198285,6.696387,30.963696,53.74608,3.96,25.789999,28.24,26.09,19.89,0.165,0.152,0.154,0.188
2022-07-28 01:00:00,24.64,81.393394,21.24,28.849068,0.0,0.0,0.0,,1.0,1013.2,1008.1009,42.0,40.0,9.0,0.0,0.0,0.57657576,2.0364676,5.0528407,44.999897,94.08554,7.5599995,25.439999,28.09,26.09,19.939999,0.165,0.152,0.154,0.188
2022-07-28 02:00:00,23.689999,86.69712,21.34,27.94487,0.0,0.0,0.0,,0.0,1012.9,1007.78625,19.0,11.0,10.0,2.0,0.0,0.3894236,2.0991426,3.8773184,239.0363,158.19853,3.6,25.189999,27.939999,26.09,19.939999,0.165,0.152,0.154,0.188
2022-07-28 03:00:00,22.89,93.24309,21.74,27.038038,0.1,0.1,0.0,,51.0,1012.9,1007.7724,19.0,8.0,8.0,5.0,0.0,0.18847942,4.3349743,7.5685663,184.76355,182.72626,11.5199995,24.99,27.74,26.09,19.939999,0.166,0.152,0.154,0.188
2022-07-28 04:00:00,22.189999,97.29253,21.74,26.664837,0.0,0.0,0.0,,1.0,1012.7,1007.56134,22.0,8.0,2.0,14.0,0.0,0.072384834,2.0991426,3.8268526,239.0363,228.81418,7.92,24.689999,27.59,26.09,19.939999,0.166,0.152,0.154,0.188
2022-07-28 05:00:00,22.24,96.99682,21.74,26.621084,0.0,0.0,0.0,,1.0,1013.0,1007.8607,24.0,20.0,12.0,2.0,0.012210235,0.08053541,2.7416782,3.7064266,293.1986,299.0545,5.3999996,24.39,27.39,26.039999,19.939999,0.166,0.152,0.154,0.188
2022-07-28 06:00:00,23.539999,88.833496,21.59,27.717348,0.0,0.0,0.0,,3.0,1013.3,1008.1817,86.0,31.0,18.0,77.0,0.036396813,0.32394075,3.563818,4.1046314,224.9999,217.87505,9.36,24.74,27.24,26.039999,19.939999,0.166,0.152,0.154,0.188
2022-07-28 07:00:00,23.439999,87.475296,21.24,27.275093,0.1,0.1,0.0,,51.0,1013.5,1008.3788,100.0,100.0,42.0,34.0,0.08528233,0.3611741,4.6102495,5.692099,231.34016,235.30478,17.28,25.24,27.14,26.039999,19.939999,0.167,0.152,0.154,0.188
2022-07-28 08:00:00,22.49,87.66136,20.34,24.878826,6.9,6.9,0.0,,63.0,1014.6,1009.45703,100.0,100.0,42.0,100.0,0.15626103,0.33598304,11.298495,14.658676,292.47946,294.67685,26.64,25.49,27.039999,26.039999,19.939999,0.258,0.152,0.154,0.188
2022-07-28 09:00:00,22.689999,85.53966,20.14,25.769905,0.3,0.3,0.0,,51.0,1014.6,1009.46027,99.0,3.0,7.0,99.0,0.068773486,0.39856672,5.8603754,7.5942073,259.3804,264.55975,25.919998,24.689999,26.89,26.039999,19.939999,0.26,0.152,0.154,0.188
2022-07-28 10:00:00,23.89,81.29855,20.49,27.361303,0.0,0.0,0.0,,3.0,1014.0,1008.88416,92.0,0.0,2.0,92.0,0.20897447,0.5541184,4.39436,5.692099,325.0079,325.30478,16.199999,25.39,26.789999,26.039999,19.939999,0.26,0.152,0.154,0.188
