date,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,precipitation,rain,snowfall,snow_depth,weather_code,pressure_msl,surface_pressure,cloud_cover,cloud_cover_low,cloud_cover_mid,cloud_cover_high,et0_fao_evapotranspiration,vapour_pressure_deficit,wind_speed_10m,wind_speed_100m,wind_direction_10m,wind_direction_100m,wind_gusts_10m,soil_temperature_0_to_7cm,soil_temperature_7_to_28cm,soil_temperature_28_to_100cm,soil_temperature_100_to_255cm,soil_moisture_0_to_7cm,soil_moisture_7_to_28cm,soil_moisture_28_to_100cm,soil_moisture_100_to_255cm
2023-12-30 00:00:00,3.131,87.341194,1.231,0.5715194,0.0,0.0,0.0,0.0,3.0,1022.3,903.81494,100.0,0.0,56.0,100.0,0.0,0.0971024,4.3349743,4.3349743,311.63345,311.63345,8.64,1.8809999,3.9810002,6.731,13.6310005,0.32,0.302,0.3,0.198
2023-12-30 01:00:00,1.731,78.72857,-1.569,-1.2179165,0.0,0.0,0.0,0.0,1.0,1022.0,902.9894,45.0,0.0,1.0,45.0,0.0,0.14769673,4.072935,2.0364676,315.0001,315.0001,8.64,1.1309999,3.7810001,6.731,13.6310005,0.298,0.302,0.3,0.198
2023-12-30 02:00:00,2.681,76.885414,-0.969,-0.26089478,0.0,0.0,0.0,0.0,0.0,1021.9,903.28174,9.0,0.0,0.0,9.0,0.0,0.17173612,4.6102495,7.24486,321.34018,333.43503,11.5199995,1.031,3.681,6.731,13.6310005,0.298,0.302,0.3,0.198
2023-12-30 03:00:00,1.831,82.28063,-0.86899996,-0.90824485,0.0,0.0,0.0,0.0,0.0,1021.7,902.76465,2.0,0.0,0.0,2.0,0.0,0.12391853,3.319036,4.198285,319.39877,329.03632,12.24,0.98099995,3.581,6.6809998,13.6310005,0.298,0.302,0.3,0.198
2023-12-30 04:00:00,1.3809999,84.66392,-0.919,-1.5137763,0.0,0.0,0.0,0.0,0.0,1021.7,902.5836,4.0,0.0,0.0,4.0,0.0,0.10385084,4.3349743,4.6938257,311.63345,302.47116,12.599999,0.8809999,3.431,6.6809998,13.6310005,0.299,0.302,0.3,0.198
2023-12-30 05:00:00,1.081,85.251045,-1.119,-1.6945446,0.0,0.0,0.0,0.0,1.0,1021.4,902.1977,25.0,0.0,0.0,25.0,0.0,0.09774566,3.319036,3.6179552,310.60123,275.7105,12.24,0.781,3.331,6.6809998,13.6310005,0.299,0.302,0.3,0.198
2023-12-30 06:00:00,0.931,86.17574,-1.119,-2.106719,0.0,0.0,0.0,0.0,0.0,1021.5,902.2256,2.0,0.0,0.0,2.0,0.0,0.09063393,5.1165614,6.193674,320.7106,324.46225,13.32,0.681,3.2310002,6.6809998,13.6310005,0.299,0.302,0.3,0.198
2023-12-30 07:00:00,0.63100004,87.7371,-1.169,-2.3740976,0.0,0.0,0.0,0.0,2.0,1021.5,902.10425,50.0,0.0,0.0,50.0,0.0,0.0786773,4.8433046,5.904439,318.01288,322.43134,14.4,0.63100004,3.131,6.6809998,13.6310005,0.299,0.302,0.3,0.198
2023-12-30 08:00:00,0.8809999,86.80347,-1.069,-2.2234633,0.0,0.0,0.0,0.0,0.0,1021.7,902.3819,3.0,0.0,0.0,3.0,0.010649436,0.08620757,5.6233797,6.4096174,320.1945,321.8427,14.759999,0.581,3.0310001,6.6809998,13.6310005,0.299,0.302,0.3,0.198
2023-12-30 09:00:00,3.431,86.74636,1.431,0.8691125,0.0,0.0,0.0,0.0,0.0,1021.7,903.40356,1.0,1.0,0.0,0.0,0.020565836,0.10384214,4.5820518,3.5455887,315.0001,293.9625,14.759999,0.98099995,2.9810002,6.6809998,13.6310005,0.299,0.302,0.3,0.198
2023-12-30 10:00:00,6.4309998,91.71644,5.1809998,4.969331,0.0,0.0,0.0,0.0,0.0,1022.5,905.2919,1.0,1.0,0.0,0.0,0.0844797,0.079987824,1.9386592,2.16,291.80148,270.0,12.24,2.9810002,2.9810002,6.6809998,13.6310005,0.299,0.302,0.3,0.198
2023-12-30 11:00:00,7.381,83.572014,4.7809997,5.6424055,0.0,0.0,0.0,0.0,0.0,1022.8,905.9266,0.0,0.0,0.0,0.0,0.1426288,0.16930753,3.2599385,3.0758414,173.6599,200.55612,12.24,5.081,3.131,6.631,13.581,0.298,0.302,0.3,0.198
2023-12-30 12:00:00,8.231,83.67391,5.631,6.459157,0.0,0.0,0.0,0.0,0.0,1021.7,905.2804,13.0,13.0,0.0,0.0,0.17708696,0.178276,4.73506,5.315336,188.74608,208.30066,15.4800005,6.631,3.381,6.631,13.581,0.298,0.301,0.3,0.198
2023-12-30 13:00:00,8.481,73.32639,3.9810002,6.023842,0.0,0.0,0.0,0.0,2.0,1021.2,904.9335,61.0,16.0,0.0,54.0,0.1863804,0.2962491,7.072878,8.225035,194.7436,203.19861,19.44,8.081,3.7310002,6.631,13.581,0.29,0.296,0.299,0.198
2023-12-30 14:00:00,8.681001,69.35001,3.381,5.8600903,0.0,0.0,0.0,0.0,2.0,1020.2,904.1238,51.0,22.0,1.0,37.0,0.16334292,0.34505028,8.766573,11.269782,199.17911,206.56499,20.880001,8.3810005,4.081,6.631,13.581,0.289,0.296,0.299,0.198
2023-12-30 15:00:00,8.731,66.01044,2.7310002,5.7970867,0.0,0.0,0.0,0.0,0.0,1019.6,903.61115,1.0,0.0,0.0,1.0,0.12848923,0.38394248,8.707237,11.808878,209.7448,217.56866,20.880001,8.331,4.381,6.631,13.581,0.289,0.296,0.299,0.198
2023-12-30 16:00:00,7.6809998,71.89719,2.931,5.019594,0.0,0.0,0.0,0.0,0.0,1019.7,903.2966,5.0,2.0,0.0,3.0,0.07101498,0.2956196,7.0911775,11.384198,203.9625,214.69522,19.8,7.831,4.6809998,6.631,13.581,0.289,0.296,0.299,0.198
2023-12-30 17:00:00,5.1809998,83.89732,2.681,2.8751636,0.0,0.0,0.0,0.0,0.0,1020.0,902.5904,6.0,5.0,0.0,1.0,0.006204241,0.14261276,4.3349743,10.163227,265.23645,247.06787,15.119999,6.481,4.881,6.631,13.581,0.289,0.296,0.299,0.198
2023-12-30 18:00:00,4.581,85.635445,2.381,2.265956,0.0,0.0,0.0,0.0,1.0,1020.2,902.53174,30.0,1.0,0.0,29.0,0.0,0.12200904,4.0249224,9.178235,296.56497,244.44008,11.879999,5.231,4.9309998,6.631,13.581,0.289,0.296,0.298,0.198
2023-12-30 19:00:00,4.331,85.608475,2.131,2.0333905,0.0,0.0,0.0,0.0,3.0,1020.1,902.34485,89.0,0.0,0.0,89.0,0.0,0.12011927,3.6,8.225035,306.86996,246.80139,11.159999,4.4309998,4.981,6.631,13.581,0.289,0.296,0.298,0.198
2023-12-30 20:00:00,4.1809998,84.98347,1.8809999,1.8692875,0.0,0.0,0.0,0.0,3.0,1020.1,902.2856,96.0,3.0,9.0,96.0,0.0,0.12402552,3.396233,8.557102,302.00534,247.75093,10.799999,3.7810001,4.9309998,6.631,13.581,0.289,0.296,0.298,0.198
2023-12-30 21:00:00,3.8810003,85.25423,1.6309999,1.4559693,0.0,0.0,0.0,0.0,3.0,1020.0,902.07855,95.0,0.0,0.0,95.0,0.0,0.11925173,3.8773184,9.693296,291.80148,248.19853,11.5199995,3.2310002,4.881,6.631,13.531,0.289,0.296,0.298,0.198
2023-12-30 22:00:00,3.131,86.71617,1.1309999,0.47300434,0.0,0.0,0.0,0.0,3.0,1019.8,901.60474,92.0,0.0,0.0,92.0,0.0,0.1018967,4.896529,9.659814,287.1028,243.43501,12.24,2.681,4.7809997,6.631,13.531,0.289,0.296,0.298,0.198
2023-12-30 23:00:00,3.0310001,86.08457,0.931,0.25966358,0.0,0.0,0.0,0.0,3.0,1019.7,901.47644,80.0,0.0,0.0,80.0,0.0,0.10598892,5.4477882,10.464797,277.59454,243.43501,13.32,2.2810001,4.6809998,6.6809998,13.531,0.289,0.296,0.298,0.198
