date,temperature_2m,relative_humidity_2m
2024-05-10 00:00:00,14.731,56.546642
2024-05-10 01:00:00,15.481,47.385376
2024-05-10 02:00:00,14.431001,50.344204
2024-05-10 03:00:00,12.781,56.04697
2024-05-10 04:00:00,11.581,60.86188
2024-05-10 05:00:00,11.481,58.121433
2024-05-10 06:00:00,13.281,50.38291
2024-05-10 07:00:00,15.481,44.169205
2024-05-10 08:00:00,16.831,40.24118
2024-05-10 09:00:00,18.281,38.57977
2024-05-10 10:00:00,19.931,36.176773
2024-05-10 11:00:00,21.380999,33.903866
2024-05-10 12:00:00,22.681,30.99449
2024-05-10 13:00:00,23.730999,27.60087
2024-05-10 14:00:00,24.331,25.976677
2024-05-10 15:00:00,24.630999,25.604387
2024-05-10 16:00:00,24.480999,25.205486
2024-05-10 17:00:00,24.230999,25.585842
2024-05-10 18:00:00,23.531,27.545448
2024-05-10 19:00:00,20.880999,51.901524
2024-05-10 20:00:00,19.781,40.10856
2024-05-10 21:00:00,18.431,42.43747
2024-05-10 22:00:00,17.331,44.695858
2024-05-10 23:00:00,17.630999,42.061455
