fecha,indicativo,nombre,provincia,altitud,tmed,prec,tmin,horatmin,tmax,horatmax,dir,velmedia,racha,horaracha,presMax,horaPresMax,presMin,horaPresMin,hrMedia,hrMax,horaHrMax,hrMin,horaHrMin
2022-11-07,3195,"MADRID, RETIRO",MADRID,667,,"0,0",,,,,,,,,,,,,,,,,
2022-11-08,3195,"MADRID, RETIRO",MADRID,667,"12,2","2,2","9,5",05:20,"14,9",16:10,27,"1,7","6,1",12:50,"941,0",Varias,"939,0",Varias,81,97,23:50,65,11:50
2022-11-09,3195,"MADRID, RETIRO",MADRID,667,"12,3","5,4","9,5",23:00,"15,1",15:00,27,"1,4","6,1",06:50,"946,0",24,"939,7",03,90,98,Varias,74,15:00
2022-11-10,3195,"MADRID, RETIRO",MADRID,667,"11,4","0,1","6,8",07:00,"16,0",13:30,05,"1,1","6,4",23:50,"948,3",11,"945,9",00,74,97,Varias,47,14:10
2022-11-11,3195,"MADRID, RETIRO",MADRID,667,"12,2","2,1","8,7",06:10,"15,7",13:40,09,"2,5","7,8",23:20,"948,2",Varias,"945,0",17,72,85,03:00,61,12:30
2022-11-12,3195,"MADRID, RETIRO",MADRID,667,"14,8","2,5","11,0",06:30,"18,7",14:20,22,"2,8","17,2",16:50,"946,7",00,"943,0",16,79,94,03:00,53,16:50
2022-11-13,3195,"MADRID, RETIRO",MADRID,667,"13,6","0,0","10,7",23:50,"16,4",14:30,04,"0,8","4,7",04:50,"945,2",00,"941,7",Varias,79,96,23:50,66,13:20
2022-11-14,3195,"MADRID, RETIRO",MADRID,667,"12,8","0,6","9,9",Varias,"15,8",15:00,24,"2,2","9,4",15:10,"943,1",10,"940,2",24,90,97,Varias,75,15:10
2022-11-15,3195,"MADRID, RETIRO",MADRID,667,"13,9","6,4","12,2",00:50,"15,6",12:50,25,"3,3","14,4",12:30,"940,3",00,"934,1",23,86,99,Varias,67,13:00
2022-11-16,3195,"MADRID, RETIRO",MADRID,667,"11,9","3,7","10,5",07:40,"13,3",00:00,26,"2,5","9,4",11:50,"936,3",10,"934,1",00,96,99,Varias,84,11:30
2022-11-17,3195,"MADRID, RETIRO",MADRID,667,"13,9","0,1","10,9",23:59,"16,9",14:30,25,"4,4","12,2",11:50,"935,1",23,"931,6",15,90,99,Varias,71,20:00
2022-11-18,3195,"MADRID, RETIRO",MADRID,667,"10,3","0,2","7,7",23:40,"12,9",12:10,30,"3,6","12,2",19:40,"939,2",23,"933,9",05,68,97,07:20,43,15:20
2022-11-19,3195,"MADRID, RETIRO",MADRID,667,"8,4","0,0","5,2",06:30,"11,7",13:50,29,"3,1","12,8",01:20,"944,1",22,"938,5",02,54,78,05:50,40,13:30
2022-11-20,3195,"MADRID, RETIRO",MADRID,667,"10,4","0,0","4,7",07:30,"16,2",14:10,24,"2,2","8,3",21:50,"946,4",10,"943,5",04,78,94,Varias,61,14:30
2022-11-21,3195,"MADRID, RETIRO",MADRID,667,"9,6","7,8","5,9",Varias,"13,4",15:50,31,"3,9","16,7",19:40,"943,8",00,"933,5",15,84,99,13:20,57,17:00
2022-11-22,3195,"MADRID, RETIRO",MADRID,667,"9,1","2,4","5,6",02:10,"12,6",23:59,26,"3,6","13,9",12:20,"940,6",10,"935,9",22,81,98,Varias,60,00:00
2022-11-23,3195,"MADRID, RETIRO",MADRID,667,"14,2","0,1","11,7",23:59,"16,7",15:00,24,"3,9","13,6",09:10,"941,6",24,"934,6",05,90,99,22:00,69,15:00
2022-11-24,3195,"MADRID, RETIRO",MADRID,667,"11,8","6,3","9,9",Varias,"13,7",14:20,24,"1,7","6,7",18:50,"942,6",09,"939,4",16,91,99,23:30,82,13:00
2022-11-25,3195,"MADRID, RETIRO",MADRID,667,"9,6","0,0","5,9",23:30,"13,3",12:20,31,"1,4","9,7",08:30,"952,3",23,"941,9",00,65,99,Varias,41,13:50
2022-11-26,3195,"MADRID, RETIRO",MADRID,667,"7,8","0,0","3,8",07:10,"11,9",14:30,05,"1,1","3,6",06:40,"952,6",10,"949,9",Varias,69,87,04:00,48,13:30
2022-11-27,3195,"MADRID, RETIRO",MADRID,667,"8,1","5,4","3,7",07:20,"12,5",14:30,31,"1,4","9,4",23:59,"949,9",00,"941,7",23,72,97,23:40,50,14:20
2022-11-28,3195,"MADRID, RETIRO",MADRID,667,"8,2","0,1","5,1",07:20,"11,2",12:30,30,"3,1","11,1",14:00,"946,1",23,"942,1",02,64,97,00:40,46,12:50
2022-11-29,3195,"MADRID, RETIRO",MADRID,667,"7,0","0,0","2,8",06:40,"11,1",14:20,32,"0,8","4,4",00:20,"945,7",00,"941,5",Varias,68,93,06:30,45,14:10
2022-11-30,3195,"MADRID, RETIRO",MADRID,667,"7,6","0,0","4,2",03:50,"11,0",14:30,26,"0,6","3,9",14:10,"941,5",00,"936,9",16,73,93,08:30,54,15:10
