date,temperature_2m,relative_humidity_2m
2024-12-19 00:00:00,5.9309998,81.936165
2024-12-19 01:00:00,4.831,83.26077
2024-12-19 02:00:00,4.481,84.7148
2024-12-19 03:00:00,4.4309998,85.61927
2024-12-19 04:00:00,3.7810001,87.40363
2024-12-19 05:00:00,3.931,87.730225
2024-12-19 06:00:00,3.931,86.79647
2024-12-19 07:00:00,4.9309998,87.20396
2024-12-19 08:00:00,5.4309998,91.652336
2024-12-19 09:00:00,6.831,89.5404
2024-12-19 10:00:00,9.1310005,91.885925
2024-12-19 11:00:00,11.281,72.573456
2024-12-19 12:00:00,12.181001,57.284054
2024-12-19 13:00:00,12.531,58.79393
2024-12-19 14:00:00,11.931001,58.644627
2024-12-19 15:00:00,10.681001,66.66894
2024-12-19 16:00:00,8.8810005,73.39926
2024-12-19 17:00:00,7.381,80.70208
2024-12-19 18:00:00,7.231,75.729774
2024-12-19 19:00:00,6.0309997,76.06539
2024-12-19 20:00:00,4.981,80.93985
2024-12-19 21:00:00,4.481,79.43321
2024-12-19 22:00:00,4.581,75.27438
2024-12-19 23:00:00,3.7810001,75.134544
