date,temperature_2m,relative_humidity_2m
2022-12-24 00:00:00,6.6809998,94.96392
2022-12-24 01:00:00,6.981,94.64884
2022-12-24 02:00:00,6.7809997,96.6198
2022-12-24 03:00:00,6.631,96.94959
2022-12-24 04:00:00,6.331,97.952255
2022-12-24 05:00:00,6.0309997,97.608925
2022-12-24 06:00:00,5.881,95.92727
2022-12-24 07:00:00,5.7809997,94.59844
2022-12-24 08:00:00,5.881,93.61985
2022-12-24 09:00:00,6.581,89.52051
2022-12-24 10:00:00,7.1809998,90.19076
2022-12-24 11:00:00,8.081,89.02415
2022-12-24 12:00:00,8.3810005,88.13556
2022-12-24 13:00:00,8.681001,89.0736
2022-12-24 14:00:00,8.731,89.07771
2022-12-24 15:00:00,8.781,88.47372
2022-12-24 16:00:00,8.3810005,90.279724
2022-12-24 17:00:00,8.081,92.136086
2022-12-24 18:00:00,7.881,95.01083
2022-12-24 19:00:00,7.331,96.30338
2022-12-24 20:00:00,7.231,96.964
2022-12-24 21:00:00,7.481,95.649506
2022-12-24 22:00:00,7.5309997,96.97116
2022-12-24 23:00:00,7.381,96.96758
