date,temperature_2m,relative_humidity_2m
2023-09-17 00:00:00,14.931001,79.84547
2023-09-17 01:00:00,13.931001,82.39986
2023-09-17 02:00:00,14.081,79.99148
2023-09-17 03:00:00,14.081,81.0623
2023-09-17 04:00:00,13.731,87.43619
2023-09-17 05:00:00,13.181001,93.351906
2023-09-17 06:00:00,12.981,95.51647
2023-09-17 07:00:00,12.981,97.7356
2023-09-17 08:00:00,13.031,98.05704
2023-09-17 09:00:00,13.3810005,98.062294
2023-09-17 10:00:00,13.931001,91.27307
2023-09-17 11:00:00,13.481,95.53355
2023-09-17 12:00:00,12.8810005,95.82755
2023-09-17 13:00:00,16.031,73.18879
2023-09-17 14:00:00,15.731,73.86707
2023-09-17 15:00:00,15.981,69.15798
2023-09-17 16:00:00,16.781,58.83015
2023-09-17 17:00:00,16.730999,53.293537
2023-09-17 18:00:00,16.181,56.7199
2023-09-17 19:00:00,15.431001,61.14881
2023-09-17 20:00:00,14.731,65.27996
2023-09-17 21:00:00,13.581,68.44181
2023-09-17 22:00:00,13.931001,63.348213
2023-09-17 23:00:00,11.981,78.09154
