date,temperature_2m,relative_humidity_2m
2023-09-25 00:00:00,14.331,62.36497
2023-09-25 01:00:00,14.331,59.441776
2023-09-25 02:00:00,14.331,56.83646
2023-09-25 03:00:00,14.281,55.07942
2023-09-25 04:00:00,14.531,52.71021
2023-09-25 05:00:00,14.481,51.967155
2023-09-25 06:00:00,14.431001,52.683487
2023-09-25 07:00:00,15.931001,52.175587
2023-09-25 08:00:00,18.730999,46.82451
2023-09-25 09:00:00,20.480999,38.809444
2023-09-25 10:00:00,21.681,36.553684
2023-09-25 11:00:00,22.730999,34.646317
2023-09-25 12:00:00,23.480999,33.110023
2023-09-25 13:00:00,24.230999,31.32437
2023-09-25 14:00:00,24.581,31.10032
2023-09-25 15:00:00,24.531,30.979342
2023-09-25 16:00:00,24.130999,31.296177
2023-09-25 17:00:00,23.130999,40.511745
2023-09-25 18:00:00,22.630999,31.525383
2023-09-25 19:00:00,20.980999,36.605713
2023-09-25 20:00:00,18.081,49.78179
2023-09-25 21:00:00,16.880999,51.361485
2023-09-25 22:00:00,16.081,53.30505
2023-09-25 23:00:00,16.031,52.926453
