date,temperature_2m,relative_humidity_2m
2022-02-11 00:00:00,9.181001,44.26175
2022-02-11 01:00:00,9.181001,45.58839
2022-02-11 02:00:00,8.081,51.70184
2022-02-11 03:00:00,7.1809998,58.493694
2022-02-11 04:00:00,6.9309998,59.072186
2022-02-11 05:00:00,6.331,59.57028
2022-02-11 06:00:00,5.7809997,63.015625
2022-02-11 07:00:00,5.831,64.65438
2022-02-11 08:00:00,6.0309997,65.408134
2022-02-11 09:00:00,9.431001,55.5702
2022-02-11 10:00:00,11.231,45.84684
2022-02-11 11:00:00,12.481,41.762867
2022-02-11 12:00:00,13.431001,38.122906
2022-02-11 13:00:00,14.231,35.15221
2022-02-11 14:00:00,14.581,30.211092
2022-02-11 15:00:00,14.331,31.161455
2022-02-11 16:00:00,14.481,30.633057
2022-02-11 17:00:00,13.181001,33.57842
2022-02-11 18:00:00,10.731,52.806103
2022-02-11 19:00:00,9.731,62.373142
2022-02-11 20:00:00,8.731,68.63
2022-02-11 21:00:00,7.9809995,71.44781
2022-02-11 22:00:00,6.481,76.41175
2022-02-11 23:00:00,7.1809998,68.55069
