date,temperature_2m,relative_humidity_2m
2021-09-10 00:00:00,18.130999,61.779743
2021-09-10 01:00:00,17.380999,64.55277
2021-09-10 02:00:00,16.380999,72.76843
2021-09-10 03:00:00,16.230999,76.68502
2021-09-10 04:00:00,15.831,80.23407
2021-09-10 05:00:00,15.431001,82.04549
2021-09-10 06:00:00,14.931001,81.982124
2021-09-10 07:00:00,16.081,72.47372
2021-09-10 08:00:00,18.031,61.756596
2021-09-10 09:00:00,19.681,51.411438
2021-09-10 10:00:00,21.230999,45.17525
2021-09-10 11:00:00,22.831,39.08057
2021-09-10 12:00:00,22.380999,46.41529
2021-09-10 13:00:00,24.730999,38.184994
2021-09-10 14:00:00,25.880999,32.44351
2021-09-10 15:00:00,25.081,35.55385
2021-09-10 16:00:00,25.130999,36.294975
2021-09-10 17:00:00,23.931,41.148876
2021-09-10 18:00:00,22.781,41.659225
2021-09-10 19:00:00,20.581,51.822502
2021-09-10 20:00:00,19.880999,42.556973
2021-09-10 21:00:00,19.081,42.183475
2021-09-10 22:00:00,18.480999,44.865738
2021-09-10 23:00:00,17.831,47.057713
