date,temperature_2m,relative_humidity_2m
2021-11-15 00:00:00,6.881,81.48678
2021-11-15 01:00:00,7.5309997,80.160034
2021-11-15 02:00:00,7.0309997,83.23811
2021-11-15 03:00:00,6.9309998,85.58624
2021-11-15 04:00:00,6.981,85.29344
2021-11-15 05:00:00,6.7809997,80.61838
2021-11-15 06:00:00,6.831,78.661865
2021-11-15 07:00:00,6.631,74.560905
2021-11-15 08:00:00,6.381,77.21296
2021-11-15 09:00:00,7.1809998,74.9225
2021-11-15 10:00:00,7.931,71.18594
2021-11-15 11:00:00,9.031,65.37861
2021-11-15 12:00:00,11.181001,55.829334
2021-11-15 13:00:00,11.181001,55.631607
2021-11-15 14:00:00,11.581,52.65943
2021-11-15 15:00:00,11.3810005,52.231316
2021-11-15 16:00:00,10.3810005,56.218987
2021-11-15 17:00:00,8.681001,61.02327
2021-11-15 18:00:00,7.731,64.62236
2021-11-15 19:00:00,6.881,71.2341
2021-11-15 20:00:00,6.2809997,74.49891
2021-11-15 21:00:00,5.631,77.92086
2021-11-15 22:00:00,5.081,80.95373
2021-11-15 23:00:00,4.581,82.34322
