date,temperature_2m,relative_humidity_2m
2021-11-29 00:00:00,6.0309997,84.89017
2021-11-29 01:00:00,5.9309998,86.38512
2021-11-29 02:00:00,5.731,87.280975
2021-11-29 03:00:00,5.881,84.5748
2021-11-29 04:00:00,5.5309997,86.649124
2021-11-29 05:00:00,5.2809997,87.85531
2021-11-29 06:00:00,5.081,89.40002
2021-11-29 07:00:00,5.081,87.52719
2021-11-29 08:00:00,5.081,85.08414
2021-11-29 09:00:00,5.131,86.9156
2021-11-29 10:00:00,5.731,83.077385
2021-11-29 11:00:00,6.631,80.31388
2021-11-29 12:00:00,8.931001,67.94879
2021-11-29 13:00:00,9.331,65.67705
2021-11-29 14:00:00,9.581,64.58307
2021-11-29 15:00:00,9.231,67.06029
2021-11-29 16:00:00,8.781,69.615265
2021-11-29 17:00:00,8.1310005,72.74824
2021-11-29 18:00:00,6.881,78.11647
2021-11-29 19:00:00,5.881,81.929565
2021-11-29 20:00:00,5.1809998,84.1954
2021-11-29 21:00:00,4.831,85.056274
2021-11-29 22:00:00,4.481,85.624664
2021-11-29 23:00:00,3.9810002,87.42277
