date,temperature_2m,relative_humidity_2m
2024-06-07 00:00:00,22.630999,37.845894
2024-06-07 01:00:00,20.630999,49.464737
2024-06-07 02:00:00,19.931,50.962006
2024-06-07 03:00:00,19.331,50.289646
2024-06-07 04:00:00,18.681,49.60608
2024-06-07 05:00:00,18.581,46.14554
2024-06-07 06:00:00,20.031,38.014915
2024-06-07 07:00:00,22.431,27.629423
2024-06-07 08:00:00,23.730999,25.26992
2024-06-07 09:00:00,24.831,25.03435
2024-06-07 10:00:00,26.581,23.7043
2024-06-07 11:00:00,27.980999,22.613798
2024-06-07 12:00:00,28.431,23.128973
2024-06-07 13:00:00,28.681,23.680693
2024-06-07 14:00:00,29.630999,23.042332
2024-06-07 15:00:00,30.331,21.162169
2024-06-07 16:00:00,31.480999,18.877417
2024-06-07 17:00:00,29.781,21.17006
2024-06-07 18:00:00,28.380999,22.247847
2024-06-07 19:00:00,24.831,32.814175
2024-06-07 20:00:00,23.380999,42.109512
2024-06-07 21:00:00,22.281,46.5429
2024-06-07 22:00:00,21.630999,47.78271
2024-06-07 23:00:00,21.480999,47.42315
