date,temperature_2m,relative_humidity_2m
2022-04-29 00:00:00,9.081,78.72717
2022-04-29 01:00:00,9.481,75.057945
2022-04-29 02:00:00,9.281,72.961
2022-04-29 03:00:00,9.1310005,70.91951
2022-04-29 04:00:00,8.981,68.68182
2022-04-29 05:00:00,8.481,69.55446
2022-04-29 06:00:00,8.681001,69.595
2022-04-29 07:00:00,11.531,67.54967
2022-04-29 08:00:00,13.3810005,56.397694
2022-04-29 09:00:00,14.431001,57.453705
2022-04-29 10:00:00,15.731,54.697975
2022-04-29 11:00:00,16.630999,53.81679
2022-04-29 12:00:00,17.181,48.356876
2022-04-29 13:00:00,17.831,44.837284
2022-04-29 14:00:00,18.230999,44.027855
2022-04-29 15:00:00,18.431,43.179253
2022-04-29 16:00:00,18.531,41.88079
2022-04-29 17:00:00,18.531,39.610584
2022-04-29 18:00:00,17.730999,48.842506
2022-04-29 19:00:00,15.331,59.48157
2022-04-29 20:00:00,14.031,59.57343
2022-04-29 21:00:00,11.931001,68.101814
2022-04-29 22:00:00,11.531,69.20373
2022-04-29 23:00:00,11.931001,64.43618
