date,temperature_2m,relative_humidity_2m
2022-04-28 00:00:00,7.9809995,85.99506
2022-04-28 01:00:00,8.031,84.52461
2022-04-28 02:00:00,6.881,91.745056
2022-04-28 03:00:00,7.081,88.94098
2022-04-28 04:00:00,7.081,85.60229
2022-04-28 05:00:00,7.081,86.20094
2022-04-28 06:00:00,7.481,82.71431
2022-04-28 07:00:00,8.531,81.70648
2022-04-28 08:00:00,9.781,76.420746
2022-04-28 09:00:00,10.831,73.24412
2022-04-28 10:00:00,11.281,72.573456
2022-04-28 11:00:00,11.8810005,68.79907
2022-04-28 12:00:00,11.481,67.53912
2022-04-28 13:00:00,13.181001,70.248795
2022-04-28 14:00:00,12.481,68.92121
2022-04-28 15:00:00,14.1310005,59.80329
2022-04-28 16:00:00,12.481,69.87191
2022-04-28 17:00:00,12.231,67.92996
2022-04-28 18:00:00,12.231,61.873447
2022-04-28 19:00:00,10.681001,70.23966
2022-04-28 20:00:00,9.081,74.72811
2022-04-28 21:00:00,9.681001,71.52394
2022-04-28 22:00:00,10.781,68.09836
2022-04-28 23:00:00,10.3810005,69.45178
