date,temperature_2m,relative_humidity_2m
2021-04-23 00:00:00,8.581,92.79759
2021-04-23 01:00:00,8.681001,94.71904
2021-04-23 02:00:00,8.531,97.32477
2021-04-23 03:00:00,8.431001,98.98847
2021-04-23 04:00:00,8.1310005,98.31516
2021-04-23 05:00:00,7.931,95.99228
2021-04-23 06:00:00,7.7809997,95.987564
2021-04-23 07:00:00,7.831,94.36031
2021-04-23 08:00:00,8.081,92.136086
2021-04-23 09:00:00,9.031,86.99362
2021-04-23 10:00:00,10.581,77.343994
2021-04-23 11:00:00,11.531,72.12266
2021-04-23 12:00:00,11.181001,75.347946
2021-04-23 13:00:00,11.331,76.672806
2021-04-23 14:00:00,12.531,67.527084
2021-04-23 15:00:00,14.1310005,57.77623
2021-04-23 16:00:00,13.431001,61.728493
2021-04-23 17:00:00,13.281,59.80306
2021-04-23 18:00:00,12.431001,67.0434
2021-04-23 19:00:00,11.481,70.15501
2021-04-23 20:00:00,10.831,71.74308
2021-04-23 21:00:00,10.1310005,75.95217
2021-04-23 22:00:00,9.531,80.16532
2021-04-23 23:00:00,8.981,82.90184
