date,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,precipitation,rain,snowfall,snow_depth,weather_code,pressure_msl,surface_pressure,cloud_cover,cloud_cover_low,cloud_cover_mid,cloud_cover_high,et0_fao_evapotranspiration,vapour_pressure_deficit,wind_speed_10m,wind_speed_100m,wind_direction_10m,wind_direction_100m,wind_gusts_10m,soil_temperature_0_to_7cm,soil_temperature_7_to_28cm,soil_temperature_28_to_100cm,soil_temperature_100_to_255cm,soil_moisture_0_to_7cm,soil_moisture_7_to_28cm,soil_moisture_28_to_100cm,soil_moisture_100_to_255cm
2023-03-02 00:00:00,-1.719,73.300865,-5.869,-5.5246053,0.0,0.0,0.0,0.0,0.0,1018.6,898.5871,0.0,3.0,0.0,0.0,0.001842611,0.14430082,6.3690495,16.746773,312.70938,334.53668,14.4,1.231,3.8810003,6.631,9.981,0.132,0.177,0.229,0.195
2023-03-02 01:00:00,-1.419,72.52626,-5.7190003,-5.173996,0.0,0.0,0.0,0.0,0.0,1018.6,898.70996,11.0,11.0,0.0,0.0,0.0018305777,0.15180013,6.1305785,15.463246,310.2363,335.22488,19.44,0.63100004,3.7810001,6.631,9.981,0.132,0.177,0.229,0.195
2023-03-02 02:00:00,-1.969,77.260605,-5.419,-5.988319,0.0,0.0,0.0,0.0,1.0,1018.2,898.13165,21.0,21.0,0.0,0.0,0.0024967438,0.12065941,8.161764,18.359999,311.42358,331.9276,21.599998,0.43100002,3.681,6.631,9.981,0.132,0.177,0.229,0.195
2023-03-02 03:00:00,-1.969,76.096214,-5.619,-6.5125504,0.0,0.0,0.0,0.0,1.0,1018.1,898.04346,43.0,43.0,0.0,0.0,0.007915256,0.12683636,11.609651,24.72495,330.25522,343.93994,29.16,0.281,3.581,6.631,9.981,0.132,0.177,0.229,0.195
2023-03-02 04:00:00,-1.669,73.31039,-5.8190002,-6.311585,0.0,0.0,0.0,0.0,1.0,1018.3,898.34296,42.0,42.0,0.0,0.0,0.010934391,0.14478165,12.144331,26.478973,348.0239,352.97168,31.68,0.231,3.4810002,6.631,9.981,0.132,0.177,0.229,0.195
2023-03-02 05:00:00,-1.8690001,67.351,-7.119,-6.386375,0.0,0.0,0.0,0.0,1.0,1019.2,899.0547,38.0,38.0,0.0,0.0,0.012709812,0.17450562,10.390226,22.81957,14.036275,6.3401003,31.319998,0.13100001,3.381,6.581,9.931001,0.132,0.177,0.229,0.195
2023-03-02 06:00:00,-2.4689999,66.95718,-7.769,-6.478763,0.0,0.0,0.0,0.0,0.0,1020.3,899.77783,5.0,5.0,0.0,0.0,0.0052814516,0.16894376,6.489992,16.87398,19.440128,11.07017,26.64,0.081,3.2810001,6.581,9.931001,0.132,0.177,0.229,0.195
2023-03-02 07:00:00,-3.069,68.92938,-7.9690003,-6.835188,0.0,0.0,0.0,0.0,0.0,1020.9,900.05865,1.0,1.0,0.0,0.0,0.016767692,0.15193406,4.6938252,15.188415,4.398633,354.55975,19.08,-0.069,3.181,6.581,9.931001,0.132,0.177,0.229,0.195
2023-03-02 08:00:00,-1.469,59.37025,-8.3689995,-5.4078503,0.0,0.0,0.0,0.0,0.0,1021.5,901.24805,0.0,0.0,0.0,0.0,0.025694327,0.22363132,5.634891,16.327497,333.43503,345.9637,18.72,-0.069,3.081,6.581,9.931001,0.132,0.177,0.229,0.195
2023-03-02 09:00:00,0.381,54.357353,-7.769,-3.63261,0.0,0.0,0.0,0.0,0.0,1021.7,902.17957,7.0,7.0,0.0,0.0,0.089870736,0.28750938,6.519877,10.105681,6.3401003,355.91446,19.08,0.13100001,2.9810002,6.581,9.931001,0.132,0.177,0.229,0.195
2023-03-02 10:00:00,1.831,54.13212,-6.4690003,-2.177435,0.0,0.0,0.0,0.0,0.0,1021.7,902.76465,0.0,0.0,0.0,0.0,0.15718369,0.32070413,7.342588,10.464798,11.3098955,3.9451082,21.599998,0.581,2.931,6.5309997,9.931001,0.132,0.177,0.229,0.195
2023-03-02 11:00:00,3.381,53.333557,-5.2190003,0.027828693,0.0,0.0,0.0,0.0,0.0,1021.6,903.29535,2.0,2.0,0.0,0.0,0.2234244,0.36427957,5.8048253,8.287822,7.12493,2.4894993,20.880001,3.081,2.931,6.5309997,9.931001,0.132,0.177,0.229,0.195
2023-03-02 12:00:00,5.231,50.714325,-4.169,2.4624639,0.0,0.0,0.0,0.0,0.0,1020.4,902.9641,8.0,3.0,0.0,0.0,0.27537155,0.43796486,6.28713,8.766573,336.3706,340.8209,19.08,5.331,2.931,6.5309997,9.931001,0.132,0.177,0.229,0.195
2023-03-02 13:00:00,6.131,50.213596,-3.4689999,2.7502098,0.0,0.0,0.0,0.0,0.0,1019.9,902.8733,3.0,3.0,0.0,0.0,0.28285766,0.47087717,11.770403,15.379206,336.5713,339.44388,28.44,7.631,3.131,6.5309997,9.931001,0.131,0.177,0.229,0.195
2023-03-02 14:00:00,6.231,49.682693,-3.5189998,2.0032043,0.0,0.0,0.0,0.0,0.0,1019.4,902.4694,3.0,3.0,0.0,0.0,0.26378536,0.4791917,15.827721,20.966715,342.80136,344.05453,36.0,8.8810005,3.431,6.481,9.931001,0.13,0.177,0.229,0.195
2023-03-02 15:00:00,6.081,49.27012,-3.7689998,0.97771883,0.0,0.0,0.0,0.0,0.0,1019.3,902.3224,8.0,8.0,0.0,0.0,0.22956966,0.47814402,18.25026,24.448214,345.14133,346.373,39.6,9.3810005,3.7310002,6.481,9.931001,0.13,0.177,0.229,0.195
2023-03-02 16:00:00,5.5309997,52.146114,-3.5189998,0.26024675,0.0,0.0,0.0,0.0,0.0,1019.6,902.3736,0.0,0.0,0.0,0.0,0.1760103,0.43419918,18.25026,25.068514,345.14133,347.56046,39.96,9.181001,4.0309997,6.481,9.931001,0.13,0.177,0.228,0.195
2023-03-02 17:00:00,4.631,55.931885,-3.419,-0.4111209,0.0,0.0,0.0,0.0,0.0,1020.0,902.3745,0.0,0.0,0.0,0.0,0.111467294,0.37557393,16.766108,24.014996,345.06854,347.00537,38.88,8.331,4.2809997,6.481,9.931001,0.13,0.177,0.228,0.195
2023-03-02 18:00:00,2.7810001,63.70714,-3.419,-2.0908496,0.0,0.0,0.0,0.0,0.0,1021.2,902.7029,0.0,0.0,0.0,0.0,0.045711525,0.27154738,15.596767,26.807312,341.14676,345.21722,34.92,6.881,4.481,6.481,9.931001,0.129,0.177,0.228,0.195
2023-03-02 19:00:00,1.681,67.37098,-3.7189999,-3.0902076,0.0,0.0,0.0,0.0,0.0,1021.5,902.52765,0.0,0.0,0.0,0.0,0.023071669,0.22573164,14.654254,26.525429,332.176,341.81085,30.599998,5.331,4.581,6.481,9.931001,0.129,0.177,0.228,0.195
2023-03-02 20:00:00,1.281,66.77964,-4.2190003,-3.5555067,0.0,0.0,0.0,0.0,0.0,1022.1,902.8967,0.0,0.0,0.0,0.0,0.023278,0.22332236,14.693999,28.48326,329.03632,339.27435,29.519999,4.131,4.631,6.481,9.931001,0.129,0.177,0.228,0.195
2023-03-02 21:00:00,1.281,64.80005,-4.619,-3.6923332,0.0,0.0,0.0,0.0,0.0,1022.3,903.0734,0.0,0.0,0.0,0.0,0.02637424,0.23662606,15.315873,29.495842,330.42227,340.0168,30.599998,3.2310002,4.581,6.481,9.931001,0.129,0.177,0.228,0.195
2023-03-02 22:00:00,1.181,64.776726,-4.7190003,-3.8753512,0.0,0.0,0.0,0.0,0.0,1022.6,903.2979,0.0,0.0,0.0,0.0,0.027060991,0.23508698,15.807239,30.551254,329.9315,338.57465,31.319998,2.581,4.5309997,6.481,9.931001,0.129,0.177,0.228,0.195
