date,temperature_2m,relative_humidity_2m
2022-07-02 00:00:00,21.031,43.91391
2022-07-02 01:00:00,20.831,48.37001
2022-07-02 02:00:00,19.630999,58.542015
2022-07-02 03:00:00,18.281,74.306816
2022-07-02 04:00:00,17.681,81.27035
2022-07-02 05:00:00,17.431,83.635155
2022-07-02 06:00:00,18.681,78.826675
2022-07-02 07:00:00,20.081,72.48537
2022-07-02 08:00:00,21.480999,66.50134
2022-07-02 09:00:00,23.230999,59.595196
2022-07-02 10:00:00,25.230999,51.348007
2022-07-02 11:00:00,27.230999,43.744965
2022-07-02 12:00:00,29.130999,36.333546
2022-07-02 13:00:00,30.931,28.331577
2022-07-02 14:00:00,30.831,23.037134
2022-07-02 15:00:00,30.581,21.969942
2022-07-02 16:00:00,30.431,22.00735
2022-07-02 17:00:00,30.681,20.886448
2022-07-02 18:00:00,30.281,21.076405
2022-07-02 19:00:00,29.230999,23.58032
2022-07-02 20:00:00,27.230999,26.58317
2022-07-02 21:00:00,25.931,28.997318
2022-07-02 22:00:00,24.931,32.175995
2022-07-02 23:00:00,24.031,34.77857
