date,temperature_2m,relative_humidity_2m
2022-07-01 00:00:00,15.781,45.676758
2022-07-01 01:00:00,15.3810005,49.38544
2022-07-01 02:00:00,14.531,52.16217
2022-07-01 03:00:00,14.1310005,52.971836
2022-07-01 04:00:00,13.181001,56.34641
2022-07-01 05:00:00,12.781,59.473797
2022-07-01 06:00:00,14.431001,52.31746
2022-07-01 07:00:00,17.531,41.44862
2022-07-01 08:00:00,19.480999,36.42804
2022-07-01 09:00:00,21.081,33.115326
2022-07-01 10:00:00,22.880999,30.090714
2022-07-01 11:00:00,24.581,28.424076
2022-07-01 12:00:00,25.531,26.953066
2022-07-01 13:00:00,27.281,23.972843
2022-07-01 14:00:00,28.130999,22.105917
2022-07-01 15:00:00,28.681,20.745949
2022-07-01 16:00:00,28.880999,20.079088
2022-07-01 17:00:00,28.730999,19.142601
2022-07-01 18:00:00,28.380999,19.535656
2022-07-01 19:00:00,27.431,22.235697
2022-07-01 20:00:00,24.880999,31.291962
2022-07-01 21:00:00,24.730999,26.921492
2022-07-01 22:00:00,23.130999,30.79866
2022-07-01 23:00:00,22.031,33.619995
