date,temperature_2m,relative_humidity_2m
2020-03-11 00:00:00,12.081,67.66522
2020-03-11 01:00:00,11.981,69.294586
2020-03-11 02:00:00,11.3810005,71.10896
2020-03-11 03:00:00,10.581,72.69464
2020-03-11 04:00:00,10.1310005,72.35991
2020-03-11 05:00:00,9.331,73.994804
2020-03-11 06:00:00,9.081,74.20872
2020-03-11 07:00:00,9.931001,69.36071
2020-03-11 08:00:00,12.981,62.69636
2020-03-11 09:00:00,16.081,48.89458
2020-03-11 10:00:00,17.581,46.664906
2020-03-11 11:00:00,18.831,45.429836
2020-03-11 12:00:00,20.130999,45.792988
2020-03-11 13:00:00,21.181,43.217175
2020-03-11 14:00:00,21.931,39.492775
2020-03-11 15:00:00,22.031,37.8039
2020-03-11 16:00:00,21.781,38.7814
2020-03-11 17:00:00,20.880999,43.279583
2020-03-11 18:00:00,18.281,61.404747
2020-03-11 19:00:00,17.031,61.524315
2020-03-11 20:00:00,16.081,63.619946
2020-03-11 21:00:00,15.331,63.23601
2020-03-11 22:00:00,14.581,60.324486
2020-03-11 23:00:00,14.1310005,56.785664
