date,temperature_2m,relative_humidity_2m
2020-03-04 00:00:00,10.581,83.38188
2020-03-04 01:00:00,10.3810005,84.21373
2020-03-04 02:00:00,10.731,81.159966
2020-03-04 03:00:00,9.681001,83.55898
2020-03-04 04:00:00,9.3810005,81.8182
2020-03-04 05:00:00,8.731,82.30009
2020-03-04 06:00:00,8.231,83.67391
2020-03-04 07:00:00,8.031,84.52461
2020-03-04 08:00:00,9.281,77.94362
2020-03-04 09:00:00,10.681001,69.51228
2020-03-04 10:00:00,11.731,64.840004
2020-03-04 11:00:00,12.531,56.77329
2020-03-04 12:00:00,13.081,54.574585
2020-03-04 13:00:00,13.781,53.24967
2020-03-04 14:00:00,14.181001,50.452415
2020-03-04 15:00:00,14.531,48.635586
2020-03-04 16:00:00,13.781,52.878353
2020-03-04 17:00:00,12.781,55.655533
2020-03-04 18:00:00,11.431001,62.117126
2020-03-04 19:00:00,10.081,70.36547
2020-03-04 20:00:00,9.231,76.06567
2020-03-04 21:00:00,8.431001,80.00906
2020-03-04 22:00:00,8.281,81.95744
2020-03-04 23:00:00,8.331,82.5344
